Epoch	AverageTestEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet0	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	Q1Vals	Q2Vals	LossPi	LossQ	Averagemmd_entropy	Stdmmd_entropy	Maxmmd_entropy	Minmmd_entropy	Averagealpha	Stdalpha	Maxalpha	Minalpha	Time
567	13039.078	86.95979	13124.305	12895.16	13165.044	126.18009	13314.269	12936.208	1000.0	1000.0	2267999	1327.2235	1327.2239	-1324.0325	40.906563	2.7572865	0.037551664	2.9000375	2.6306229	1.2118775	0.17403997	1.6037431	0.9509793	45485.560489177704
568	13307.027	151.00742	13553.182	13141.861	12845.9795	1474.3035	13454.823	8433.542	1000.0	1000.0	2271999	1327.5864	1327.5864	-1323.8589	38.631298	2.741274	0.037951145	2.8919408	2.5877051	1.4007871	0.1724736	1.607343	0.9863263	45564.52341341972
569	13139.341	72.15264	13222.584	13048.042	13203.568	86.086555	13366.566	13096.375	1000.0	1000.0	2275999	1328.0454	1328.045	-1324.5184	42.839806	2.738208	0.03626355	2.8945417	2.59694	1.331405	0.13654506	1.5669831	1.1072311	45646.8066341877
570	13249.596	111.9534	13441.915	13171.518	13031.668	140.3673	13174.989	12698.791	1000.0	1000.0	2279999	1328.5287	1328.5287	-1325.121	40.140503	2.748033	0.03627355	2.8752875	2.6098583	1.283016	0.16226363	1.6325037	0.9762536	45727.47481918335
571	13076.34	138.66544	13263.812	12892.155	13332.713	132.09747	13547.363	13019.671	1000.0	1000.0	2283999	1328.8601	1328.86	-1325.2002	44.84178	2.7461224	0.035933893	2.9027603	2.627817	1.3803966	0.19939895	1.6293181	0.94715595	45806.0415956974
572	13258.427	200.28593	13422.893	12916.666	12894.823	193.22101	13091.518	12446.018	1000.0	1000.0	2287999	1328.9309	1328.9309	-1325.3397	43.610023	2.7391741	0.034871392	2.8827424	2.5939643	1.3594409	0.17290016	1.6076142	0.9803708	45883.70248627663
573	13074.066	177.15775	13235.278	12786.115	12904.658	1143.1252	13723.492	9599.732	1000.0	1000.0	2291999	1329.0752	1329.0748	-1325.6692	50.150352	2.7315776	0.038155597	2.8814797	2.570596	1.2834717	0.10212836	1.5931786	1.0857929	45963.72492671013
574	13126.17	64.09452	13236.611	13083.271	13138.716	224.39221	13417.622	12764.237	1000.0	1000.0	2295999	1329.3774	1329.378	-1325.8038	46.068405	2.7483428	0.03916417	2.9304721	2.6276722	1.3411225	0.18365227	1.6793697	0.97152	46042.86140847206
575	13289.982	112.547615	13479.689	13189.724	13330.065	81.43289	13495.303	13164.946	1000.0	1000.0	2299999	1330.1624	1330.1621	-1326.2104	37.077515	2.7416918	0.034139916	2.87198	2.6132882	1.4721185	0.10066919	1.6042005	1.1986107	46123.558804273605
576	13223.503	126.22749	13381.978	13038.411	13302.503	90.20184	13448.178	13179.188	1000.0	1000.0	2303999	1330.0128	1330.0128	-1326.7568	39.480976	2.7521124	0.03673857	2.8968775	2.6308846	1.2246919	0.14070386	1.532895	1.0572777	46202.55250930786
577	13335.91	75.18839	13463.595	13271.968	13345.844	68.83018	13442.253	13232.14	1000.0	1000.0	2307999	1330.6989	1330.699	-1327.2192	40.565422	2.7600145	0.036301292	2.879393	2.6247036	1.3024703	0.17391334	1.6244347	0.99480563	46283.333131313324
578	13200.833	46.939693	13280.038	13163.003	13536.18	80.116776	13676.082	13399.957	1000.0	1000.0	2311999	1331.1349	1331.135	-1327.54	39.369728	2.7511835	0.038698677	2.9636998	2.5868664	1.3408413	0.16507214	1.6396495	0.9704146	46363.782771110535
579	13211.76	68.13728	13285.197	13115.979	13028.182	128.36841	13238.245	12810.851	1000.0	1000.0	2315999	1332.0944	1332.0946	-1328.5985	41.16207	2.7461083	0.037970014	2.8627915	2.6143157	1.3105361	0.1427477	1.5570052	0.9775813	46444.251861810684
580	13330.606	118.82066	13527.686	13213.707	13016.853	104.62225	13195.154	12852.065	1000.0	1000.0	2319999	1332.207	1332.2069	-1328.5587	38.76068	2.7397096	0.036532532	2.86067	2.6218145	1.364751	0.116624355	1.5606922	1.1437615	46524.26793408394
581	13177.355	55.626972	13230.455	13092.745	13213.2	156.12973	13457.701	12970.646	1000.0	1000.0	2323999	1332.5709	1332.5719	-1328.7933	36.948494	2.7445204	0.036235936	2.8809423	2.6082456	1.3968918	0.09549938	1.6071168	1.2219095	46605.167536497116
582	13247.12	71.81181	13365.364	13171.622	13107.123	71.487144	13215.032	12994.397	1000.0	1000.0	2327999	1332.5676	1332.567	-1329.1533	41.550304	2.744954	0.035281476	2.8646696	2.6107233	1.2802826	0.18660691	1.6912792	0.9731088	46684.25498843193
583	13279.874	72.8438	13355.278	13166.897	13205.956	103.28097	13322.399	12984.538	1000.0	1000.0	2331999	1333.1626	1333.1633	-1329.7493	39.696983	2.7475846	0.03554723	2.8680196	2.6166	1.2629821	0.14709876	1.5857732	0.95777905	46763.77241206169
584	12953.288	757.26495	13432.58	11642.448	13402.193	141.28795	13582.522	13079.236	1000.0	1000.0	2335999	1333.2953	1333.2948	-1329.8496	38.670025	2.7504385	0.03494114	2.8863547	2.635149	1.2891294	0.20738812	1.691316	0.93815804	46846.41767382622
585	13261.496	137.04823	13426.369	13063.129	13336.678	65.497734	13440.246	13202.683	1000.0	1000.0	2339999	1333.2346	1333.2346	-1329.6735	39.173817	2.7452772	0.036488976	2.878871	2.623562	1.3175635	0.22745754	1.63541	0.9513363	46927.82656812668
586	13193.934	138.92607	13348.718	13007.278	13360.799	125.56056	13540.856	13157.764	1000.0	1000.0	2343999	1333.8372	1333.8369	-1330.1508	39.496956	2.754033	0.035226565	2.8789394	2.6179974	1.361189	0.1916655	1.657846	0.9607817	47008.78544521332
587	13207.953	165.29797	13474.138	13021.134	13437.0625	86.101364	13604.099	13328.029	1000.0	1000.0	2347999	1334.4705	1334.4702	-1331.0433	42.010788	2.7481465	0.03650098	2.9316034	2.6108627	1.2846435	0.11528904	1.5588962	1.0745599	47087.846532821655
588	13357.154	73.17941	13412.406	13231.187	13441.516	151.66772	13635.085	13111.811	1000.0	1000.0	2351999	1335.4425	1335.4425	-1331.7936	39.036446	2.7506351	0.0355879	2.9110336	2.593812	1.3641866	0.14024676	1.5928291	1.1155632	47168.31268644333
589	13356.816	41.14544	13424.466	13314.046	11884.006	176.51605	12121.623	11575.852	1000.0	1000.0	2355999	1335.8217	1335.8217	-1332.2142	41.561913	2.7499669	0.03592151	2.870398	2.599732	1.3367878	0.12928607	1.6013006	1.1199412	47247.339773893356
590	13250.918	103.772354	13379.579	13090.846	13330.33	79.38389	13495.169	13218.188	1000.0	1000.0	2359999	1335.833	1335.8328	-1332.1732	37.979187	2.7559652	0.035056777	2.8914082	2.6282575	1.3605355	0.13284896	1.6084331	1.1107703	47328.16550421715
591	13331.148	54.96199	13390.734	13246.004	12802.951	113.10398	12958.855	12642.0205	1000.0	1000.0	2363999	1336.2655	1336.2656	-1333.0265	46.69927	2.7629077	0.03630948	2.8882546	2.609831	1.2111995	0.16675693	1.6099231	0.99894583	47409.02483296394
592	13347.801	139.45932	13522.16	13174.663	13388.475	137.06274	13569.678	13104.981	1000.0	1000.0	2367999	1337.1416	1337.1416	-1333.8268	40.91945	2.7634428	0.034636214	2.8740273	2.6244814	1.2370596	0.14407605	1.5959382	0.9777193	47489.709030389786
593	13329.507	77.458305	13433.967	13242.079	13222.139	96.99976	13397.25	13023.356	1000.0	1000.0	2371999	1337.4894	1337.4894	-1333.6985	38.832336	2.7486558	0.035598144	2.900148	2.6188207	1.4063213	0.12422219	1.6240913	1.0637631	47569.17329931259
594	13130.522	308.251	13437.469	12619.328	13487.385	92.89546	13629.028	13343.839	1000.0	1000.0	2375999	1337.8068	1337.807	-1334.7146	39.0865	2.760582	0.034753915	2.890349	2.636149	1.1536214	0.07184054	1.3032283	1.0587419	47647.20831942558
595	13413.875	99.71489	13538.404	13303.722	13490.4375	79.533806	13572.29	13355.255	1000.0	1000.0	2379999	1338.4213	1338.4211	-1334.954	38.19247	2.7610009	0.03515749	2.8805988	2.6366832	1.27855	0.09567782	1.4354539	1.0861869	47726.61079788208
596	13124.686	522.6595	13563.701	12232.372	13425.497	103.13758	13585.212	13218.763	1000.0	1000.0	2383999	1338.8944	1338.8945	-1335.6307	41.49683	2.750409	0.0350771	2.8998935	2.6307201	1.215989	0.20350158	1.7020569	0.9527948	47805.717037677765
597	13302.945	134.88333	13390.177	13069.725	13306.263	121.98279	13476.879	13045.704	1000.0	1000.0	2387999	1339.1486	1339.1482	-1335.81	43.170723	2.7548144	0.036807712	2.8797305	2.6154308	1.2467835	0.14792228	1.672701	1.0927814	47886.65644097328
598	13341.164	57.21545	13423.251	13281.039	13088.1875	171.42735	13296.464	12855.061	1000.0	1000.0	2391999	1339.5691	1339.5693	-1335.8812	39.570244	2.7441607	0.036796812	2.8785367	2.583306	1.362592	0.16239728	1.6464945	0.9889973	47965.396453380585
599	13394.878	72.22832	13490.122	13294.911	13395.909	135.72374	13591.543	13165.101	1000.0	1000.0	2395999	1340.3783	1340.378	-1336.9913	38.937435	2.7473695	0.03695902	2.8731856	2.596785	1.2690896	0.15110871	1.566566	1.0520539	48042.49517250061
600	13289.729	122.06822	13425.855	13094.602	13530.615	118.07491	13680.963	13294.923	1000.0	1000.0	2399999	1341.5875	1341.5872	-1338.2598	36.716232	2.7500463	0.035012633	2.8792145	2.6367617	1.2442247	0.06559728	1.4190736	1.1015064	48123.0835814476
601	13123.77	279.11465	13354.367	12646.396	13272.768	154.38533	13490.428	12894.858	1000.0	1000.0	2403999	1342.0725	1342.072	-1338.7723	42.866077	2.7480245	0.036206566	2.8592339	2.619724	1.2360781	0.13236631	1.4740446	0.9441628	48204.376940727234
602	13107.588	132.4296	13261.192	12900.33	13364.753	153.36218	13596.785	13011.817	1000.0	1000.0	2407999	1341.9489	1341.9491	-1338.1577	41.501595	2.7477071	0.037527524	2.9082549	2.5974205	1.4108083	0.10069444	1.6832119	1.1224657	48285.718068122864
603	13282.569	158.72386	13497.653	13052.557	13471.361	107.982376	13565.695	13169.512	1000.0	1000.0	2411999	1341.6381	1341.6383	-1337.9379	40.759563	2.7495053	0.03646689	2.875155	2.6169102	1.366814	0.07473592	1.538435	1.236222	48367.423238277435
604	13288.029	103.04273	13395.26	13121.196	13528.724	104.49579	13669.101	13293.063	1000.0	1000.0	2415999	1342.2203	1342.22	-1338.5476	40.432297	2.7503285	0.03671478	2.893285	2.6380434	1.360529	0.16841516	1.6874835	0.9865207	48447.98708963394
605	13216.585	39.801434	13259.997	13151.8955	13302.514	134.36337	13440.666	13028.728	1000.0	1000.0	2419999	1341.8295	1341.83	-1338.3497	41.111298	2.75102	0.03816769	2.9057863	2.6115897	1.2930406	0.22523499	1.6736602	0.9864779	48527.83494710922
606	13242.006	65.79045	13325.865	13151.824	13465.841	138.67587	13662.45	13279.875	1000.0	1000.0	2423999	1343.4031	1343.4026	-1339.6755	42.110504	2.7548096	0.034276843	2.876786	2.6272182	1.3871884	0.13921624	1.6415825	0.98658586	48607.49526023865
607	13185.81	209.20079	13386.391	12899.391	13343.808	238.1383	13718.195	12893.801	1000.0	1000.0	2427999	1343.4176	1343.4176	-1340.2078	43.641655	2.7548199	0.036176853	2.913047	2.6261685	1.1934106	0.12918729	1.4673717	0.97216934	48687.97930598259
608	13466.112	98.20675	13627.192	13365.248	13306.783	88.10159	13443.035	13168.806	1000.0	1000.0	2431999	1344.4413	1344.4413	-1341.0626	38.339775	2.7496507	0.035545643	2.861825	2.6308205	1.2548991	0.044895645	1.3540334	1.1583778	48769.20070362091
609	13466.558	79.66956	13558.028	13364.181	13380.058	154.34113	13557.679	13044.687	1000.0	1000.0	2435999	1344.9094	1344.9094	-1341.3131	37.53984	2.7528837	0.035803027	2.8848863	2.6118674	1.340006	0.11064397	1.6237208	1.1326333	48851.61390519142
610	13314.057	99.8487	13451.121	13169.427	13305.344	81.727715	13419.21	13160.234	1000.0	1000.0	2439999	1345.6906	1345.6906	-1342.4084	35.115894	2.7438471	0.037644006	2.8763082	2.603879	1.222295	0.23051177	1.8111653	0.8928543	48933.78616642952
611	13274.809	160.49786	13510.31	13089.965	13553.529	50.319115	13617.691	13476.308	1000.0	1000.0	2443999	1346.2029	1346.2032	-1342.6648	38.787346	2.752473	0.03500581	2.8708801	2.6339078	1.2993425	0.09781678	1.5417954	1.15512	49013.98992109299
612	13426.814	98.829956	13551.088	13274.446	13162.828	107.51355	13348.087	12932.988	1000.0	1000.0	2447999	1345.9602	1345.9602	-1342.481	36.939972	2.7568793	0.03599908	2.8895347	2.6168182	1.2837354	0.1689592	1.6266894	0.9805445	49094.718851566315
613	13471.135	89.88842	13533.15	13315.828	13429.635	123.97786	13664.909	13249.209	1000.0	1000.0	2451999	1346.5046	1346.5043	-1342.9839	38.418133	2.7484825	0.033908825	2.8605304	2.62235	1.3037137	0.11193729	1.529597	1.1160415	49173.79248070717
614	13150.199	100.904106	13249.982	12989.745	13570.666	87.542725	13698.837	13424.229	1000.0	1000.0	2455999	1346.6168	1346.6168	-1342.9523	38.5388	2.742313	0.03683977	2.9024286	2.5756266	1.3567879	0.20526847	1.6160703	0.97309333	49254.15136742592
615	13369.619	80.91185	13423.753	13229.808	13605.25	56.389122	13716.291	13520.3125	1000.0	1000.0	2459999	1346.9156	1346.9161	-1343.6067	38.22486	2.75784	0.03478868	2.8771257	2.619057	1.2200141	0.118584104	1.5731902	1.1042039	49335.360114336014
616	13505.428	54.494873	13549.904	13412.463	13442.042	117.44662	13573.749	13196.057	1000.0	1000.0	2463999	1347.2802	1347.2798	-1344.0103	39.589092	2.7594123	0.036225244	2.936265	2.613971	1.2053901	0.06454427	1.3650991	1.078518	49416.1604924202
617	13317.28	126.61247	13465.806	13159.641	13518.6045	101.67124	13659.966	13331.97	1000.0	1000.0	2467999	1347.4291	1347.4294	-1343.7188	47.116493	2.7617617	0.03771544	2.9739878	2.6282177	1.3768486	0.055919975	1.4924482	1.1389228	49497.834408283234
618	13458.748	99.88594	13593.542	13312.198	13603.128	37.5053	13652.192	13539.859	1000.0	1000.0	2471999	1347.6626	1347.6622	-1343.894	45.827366	2.7598531	0.03660712	2.8983815	2.6071992	1.3960389	0.07784762	1.5718297	1.2552233	49578.49938416481
619	13324.559	138.86139	13552.748	13198.88	13493.081	106.16905	13677.5205	13288.482	1000.0	1000.0	2475999	1348.5082	1348.5083	-1345.2953	37.12231	2.7517724	0.03600894	2.907117	2.6207695	1.1892266	0.094303854	1.3563576	0.9791749	49658.63927030563
620	13451.653	115.3155	13634.655	13316.095	13592.492	61.693363	13747.3125	13501.256	1000.0	1000.0	2479999	1349.2527	1349.2527	-1345.7843	39.518887	2.757872	0.036324956	2.8901515	2.602383	1.2814019	0.18935739	1.6783174	0.983681	49738.423872709274
621	13486.225	64.999115	13573.324	13400.126	13455.4	59.495686	13517.372	13360.8	1000.0	1000.0	2483999	1350.7621	1350.7622	-1347.4772	36.35225	2.7657304	0.034615632	2.8855324	2.626372	1.2137665	0.1437729	1.6147451	1.0251175	49820.230694293976
622	13440.084	199.56897	13687.136	13182.496	13406.651	129.30777	13593.911	13145.024	1000.0	1000.0	2487999	1351.6359	1351.635	-1348.1229	36.37191	2.7494602	0.03655534	2.8827324	2.5923264	1.2857583	0.18799542	1.5042623	0.9701674	49899.999428749084
623	13409.536	80.35178	13518.473	13297.41	13398.0205	131.27219	13576.129	13199.873	1000.0	1000.0	2491999	1352.08	1352.0804	-1348.4073	37.062477	2.7477827	0.034849387	2.8707101	2.6184366	1.3485464	0.18013382	1.6355246	0.97678393	49980.26680922508
624	13237.131	78.559906	13356.9375	13144.767	13370.922	110.62979	13524.225	13201.137	1000.0	1000.0	2495999	1352.7821	1352.7822	-1349.1383	40.26804	2.7462735	0.036201645	2.901872	2.5975657	1.345345	0.18963556	1.6406015	0.98646724	50061.12137103081
625	13405.289	111.67573	13517.002	13221.0205	13518.291	28.814144	13565.911	13460.033	1000.0	1000.0	2499999	1352.5024	1352.503	-1348.9205	38.154785	2.7429652	0.036314264	2.8671403	2.6074848	1.3202571	0.11286787	1.5318484	0.98977774	50141.59030675888
626	13293.539	26.16363	13328.103	13254.3955	13587.037	128.53001	13771.674	13318.999	1000.0	1000.0	2503999	1353.1261	1353.126	-1349.43	39.562813	2.7526677	0.03705016	2.885706	2.6263068	1.3564621	0.19949684	1.7008834	0.9334726	50222.584884405136
627	13485.89	57.29474	13550.88	13424.395	13089.189	1316.9469	13661.5205	9142.962	1000.0	1000.0	2507999	1353.7054	1353.7059	-1350.5925	38.48229	2.759082	0.03522452	2.9069235	2.64454	1.1507341	0.09340637	1.3082253	0.9725739	50301.7047932148
628	13439.07	203.07083	13698.271	13159.908	13134.435	100.412346	13277.099	12953.043	1000.0	1000.0	2511999	1353.9186	1353.9187	-1350.2705	38.511654	2.744637	0.036275063	2.9174225	2.6271684	1.3397236	0.1323468	1.5773376	0.9681702	50382.686831474304
629	13415.116	175.7702	13548.138	13116.546	13361.398	120.598816	13603.896	13106.154	1000.0	1000.0	2515999	1353.9476	1353.948	-1350.3326	37.701954	2.748428	0.036201	2.884851	2.6268466	1.3277401	0.14173989	1.6279076	1.0670034	50463.30657887459
630	10766.84	4715.9146	13701.459	2601.8267	13268.922	106.87708	13449.633	13131.906	1000.0	1000.0	2519999	1354.8337	1354.8337	-1351.5585	38.00036	2.7592397	0.035134524	2.9012492	2.629518	1.2094012	0.19320183	1.6304102	0.96604335	50544.66758418083
631	13392.499	172.40266	13526.783	13103.058	13488.471	97.47592	13703.248	13313.095	1000.0	1000.0	2523999	1355.0853	1355.0851	-1351.4705	37.01196	2.7533164	0.036597427	2.8958533	2.6032498	1.3301016	0.12842844	1.6258633	1.1575042	50623.40771365166
632	13507.89	72.19716	13629.304	13442.27	13466.072	54.627716	13544.179	13336.944	1000.0	1000.0	2527999	1355.8464	1355.847	-1352.4764	38.882202	2.754564	0.036318272	2.9201174	2.6302464	1.2372681	0.18526238	1.6725415	0.98868626	50702.98054790497
633	13480.967	19.402328	13497.738	13449.09	13634.273	80.6358	13768.207	13508.204	1000.0	1000.0	2531999	1355.9451	1355.9453	-1352.5085	36.262554	2.7542567	0.03471726	2.8793344	2.628173	1.2586765	0.20708247	1.682508	0.9831387	50785.00442957878
634	13403.461	26.469492	13428.452	13363.706	13567.747	129.27136	13726.175	13278.846	1000.0	1000.0	2535999	1356.1967	1356.1968	-1352.6472	34.80941	2.745371	0.035844143	2.8659909	2.6203244	1.2932518	0.17414457	1.6166095	0.9673608	50867.97597908974
635	13239.205	167.35455	13499.515	13039.359	13526.69	123.78433	13697.536	13265.3125	1000.0	1000.0	2539999	1356.2198	1356.2195	-1352.652	39.429863	2.7512152	0.03703924	2.8982348	2.6153722	1.309478	0.06348012	1.481805	1.2037946	50950.15915250778
636	13395.867	107.28931	13579.517	13316.424	13618.072	140.83192	13743.68	13233.143	1000.0	1000.0	2543999	1357.1268	1357.1271	-1353.3938	38.712524	2.7575758	0.03657833	2.914636	2.6367745	1.3792285	0.18352915	1.6636075	0.9781727	51030.02339339256
637	13430.506	150.70982	13569.75	13184.582	12269.361	549.12714	12964.485	11245.464	1000.0	1000.0	2547999	1357.3297	1357.3296	-1353.4327	36.012463	2.740597	0.03483874	2.8783536	2.6120327	1.4337915	0.072360694	1.54077	1.2881343	51110.0528383255
638	13392.058	93.66465	13509.046	13275.863	13699.622	97.11097	13815.199	13514.914	1000.0	1000.0	2551999	1357.9152	1357.9152	-1354.2495	36.6136	2.7363262	0.03689137	2.880636	2.6020677	1.346893	0.20292255	1.7156634	0.9631515	51191.43539571762
639	13315.777	173.29489	13499.122	13030.957	13667.719	38.468544	13733.412	13602.54	1000.0	1000.0	2555999	1358.0917	1358.0918	-1354.7797	37.126595	2.7532892	0.0379971	2.9239888	2.6161234	1.2162323	0.18551095	1.6794984	0.98409855	51271.94037628174
640	13350.915	86.0268	13474.844	13255.726	13589.403	141.7423	13740.623	13222.1	1000.0	1000.0	2559999	1358.4563	1358.4558	-1354.7615	46.05297	2.7531772	0.03588436	2.8881605	2.6192706	1.358704	0.1085248	1.6020923	1.1023488	51351.34659767151
641	13379.565	111.33698	13484.306	13208.692	13531.88	85.35858	13674.562	13346.112	1000.0	1000.0	2563999	1359.1282	1359.1276	-1355.1493	38.99996	2.759473	0.034820892	2.874357	2.6429906	1.4560412	0.07004018	1.5800818	1.3039135	51430.40165567398
642	13377.898	150.52187	13544.37	13134.099	13198.844	139.00543	13447.67	12970.399	1000.0	1000.0	2567999	1359.7278	1359.7277	-1356.4302	36.886116	2.7589498	0.03415752	2.8910413	2.6175165	1.2038763	0.06513911	1.3655462	1.0768675	51510.80794477463
643	13472.164	125.93021	13668.2705	13349.944	13223.971	239.00243	13394.001	12558.461	1000.0	1000.0	2571999	1360.0782	1360.0778	-1356.5813	36.643322	2.7450068	0.03529942	2.8707292	2.6187835	1.2812431	0.17771055	1.6230803	0.9870094	51590.947143793106
644	13565.85	48.539093	13641.805	13506.552	13912.758	62.113277	14010.0625	13825.844	1000.0	1000.0	2575999	1360.5804	1360.5804	-1357.186	33.856102	2.7592487	0.035077907	2.8872228	2.6394389	1.2502106	0.17340307	1.6298788	0.9858635	51671.56128883362
645	13475.406	119.55959	13624.522	13314.417	13488.49	93.47711	13643.436	13362.341	1000.0	1000.0	2579999	1361.3158	1361.316	-1357.5643	39.47541	2.753506	0.036282416	2.9021144	2.64507	1.3796428	0.12456617	1.6342626	1.0924119	51753.65628528595
646	13498.371	114.69592	13632.459	13315.702	13502.721	123.63053	13635.725	13180.754	1000.0	1000.0	2583999	1362.1438	1362.144	-1358.788	37.513145	2.770792	0.03610658	2.8883243	2.641089	1.2366866	0.06441106	1.3608131	1.105182	51832.792827129364
647	13429.646	156.92268	13625.427	13188.606	13899.138	27.886465	13942.379	13854.399	1000.0	1000.0	2587999	1362.6392	1362.6389	-1359.4482	37.81057	2.7618403	0.035367403	2.9019523	2.6142604	1.1713669	0.10157023	1.3734648	0.99464595	51913.007704257965
648	13445.804	92.81337	13587.359	13330.399	13408.447	50.39984	13502.097	13320.768	1000.0	1000.0	2591999	1362.417	1362.4171	-1359.1133	35.968647	2.7507923	0.036204286	2.9139438	2.605267	1.2067351	0.1873731	1.6284331	0.9918269	51992.92627978325
649	13499.329	32.34202	13537.57	13448.363	13012.543	233.18057	13345.544	12623.256	1000.0	1000.0	2595999	1362.1942	1362.1942	-1358.6372	39.901264	2.7448144	0.036404684	2.8874953	2.6106725	1.3052049	0.15249997	1.6193159	0.9823216	52069.42880654335
650	13504.941	127.88593	13718.348	13392.096	13235.092	182.0749	13346.523	12695.625	1000.0	1000.0	2599999	1362.6965	1362.6969	-1359.3097	38.797142	2.7580297	0.03446058	2.8783805	2.646028	1.2481263	0.1836005	1.6218033	0.98966724	52148.6236178875
651	13423.439	65.75169	13514.392	13353.45	13642.4	103.04871	13788.17	13448.597	1000.0	1000.0	2603999	1362.9332	1362.933	-1359.2228	34.741665	2.756396	0.03502116	2.874197	2.618499	1.3581469	0.18510406	1.6527742	0.93872434	52230.00903916359
652	13386.888	228.13295	13583.045	12998.636	13688.094	102.13943	13820.278	13432.807	1000.0	1000.0	2607999	1363.7899	1363.7896	-1360.199	36.240974	2.7545948	0.036630914	2.8837175	2.625185	1.313177	0.22175454	1.7083697	0.95558494	52311.93409061432
653	13484.258	177.93755	13752.445	13262.706	13509.505	133.67741	13689.064	13289.003	1000.0	1000.0	2611999	1365.0521	1365.0519	-1361.7257	34.7977	2.7710707	0.035048183	2.9318726	2.6392365	1.224355	0.13652402	1.4363735	0.9969862	52392.73193359375
654	12500.086	1848.0343	13648.574	9301.331	13716.35	79.039795	13852.716	13587.658	1000.0	1000.0	2615999	1365.5145	1365.5148	-1362.1865	34.851597	2.764992	0.035290025	2.8947537	2.6528785	1.22255	0.098201185	1.4052272	0.99533594	52472.34684252739
655	13463.348	121.16826	13592.462	13330.744	13593.034	139.9506	13842.032	13344.421	1000.0	1000.0	2619999	1365.7473	1365.7477	-1361.8933	40.192814	2.7538161	0.03461672	2.8948278	2.63263	1.402864	0.1265197	1.6138761	1.1676466	52552.63764619827
656	13480.442	76.28035	13552.619	13361.889	12835.991	2708.515	13860.734	4713.6465	1000.0	1000.0	2623999	1366.0742	1366.0741	-1362.6122	37.827187	2.760742	0.034970097	2.8842096	2.6377118	1.2698936	0.1098278	1.4430708	1.0532105	52634.70687508583
657	13353.309	35.512604	13391.112	13295.258	13556.867	70.85219	13612.489	13383.059	1000.0	1000.0	2627999	1366.2705	1366.2708	-1362.6936	36.74866	2.759392	0.034757975	2.886064	2.6373417	1.3060778	0.06035777	1.451639	1.1788704	52714.51679825783
658	13459.361	72.69018	13541.09	13344.206	13634.466	56.77511	13695.302	13518.753	1000.0	1000.0	2631999	1366.6046	1366.6046	-1363.3275	37.600914	2.7610765	0.03393584	2.8748262	2.6404903	1.1991535	0.09320996	1.3462315	1.0151488	52796.21755743027
659	13296.4	123.37397	13498.676	13167.502	13269.019	111.941475	13377.25	13021.876	1000.0	1000.0	2635999	1367.0625	1367.0629	-1363.2485	36.250565	2.7619417	0.034902547	2.8782935	2.6207461	1.3924911	0.08167396	1.6334074	1.2288017	52876.14889168739
660	13519.878	170.51295	13711.53	13253.702	13408.861	108.80364	13584.814	13256.346	1000.0	1000.0	2639999	1367.6631	1367.6631	-1364.546	37.761414	2.7732558	0.03576585	2.8934515	2.6561	1.1444912	0.07772798	1.3000323	0.9710686	52957.778896808624
661	13600.791	95.11287	13721.5	13459.11	13679.45	77.83166	13813.488	13551.405	1000.0	1000.0	2643999	1368.5352	1368.5352	-1365.0854	37.40278	2.7703853	0.035928544	2.8975697	2.634825	1.2585496	0.17673028	1.7463456	0.99223626	53040.066536188126
662	13564.688	97.87942	13707.6	13457.825	13467.659	170.4255	13636.873	13161.399	1000.0	1000.0	2647999	1369.7173	1369.7172	-1366.3085	38.36954	2.770356	0.035236504	2.8889182	2.6176298	1.2514541	0.08644891	1.4379616	1.128803	53122.09713792801
663	13518.769	144.59245	13667.679	13285.547	13682.8	65.7011	13798.562	13574.489	1000.0	1000.0	2651999	1370.2683	1370.2682	-1367.147	36.627834	2.7635353	0.03483464	2.8963869	2.6383202	1.1420085	0.06796175	1.2772912	0.98905486	53203.748890161514
664	13553.656	96.3157	13642.567	13396.301	13541.031	93.532	13664.077	13300.531	1000.0	1000.0	2655999	1369.8824	1369.8826	-1366.6315	36.246033	2.76119	0.03576477	2.8928306	2.6261518	1.1849267	0.09447869	1.4260743	1.0239712	53284.43540096283
665	13449.667	151.65607	13627.492	13233.558	13680.234	58.004093	13776.807	13612.013	1000.0	1000.0	2659999	1369.9893	1369.9896	-1366.3718	34.979187	2.7608984	0.03559158	2.8823628	2.6348906	1.3203831	0.103716515	1.5818784	1.1765398	53364.12297773361
666	13494.959	124.23203	13709.832	13415.506	13357.295	566.00964	13672.045	11675.996	1000.0	1000.0	2663999	1370.4476	1370.4475	-1366.8054	36.72888	2.7635946	0.035826724	2.9029424	2.6377232	1.3337111	0.16759871	1.648196	0.95960593	53444.50316786766
667	13537.531	117.21435	13739.605	13459.531	13282.302	118.17369	13513.788	13053.601	1000.0	1000.0	2667999	1370.9429	1370.9432	-1367.438	36.968258	2.770709	0.03494127	2.9187157	2.6325886	1.2873418	0.104678676	1.5155501	1.1609534	53523.6740732193
668	13504.662	158.8514	13638.926	13233.889	13513.333	197.9355	13841.96	13150.567	1000.0	1000.0	2671999	1372.0123	1372.0122	-1368.7246	33.843025	2.7707715	0.036778193	3.0035653	2.6176095	1.201353	0.09797436	1.3916063	1.0359204	53604.283734083176
