Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQVals	StdQVals	MaxQVals	MinQVals	LossPi	LossQ	Time
132	63.4944	1.6452867	69.70319	59.347515	62.56538	0.25825354	62.86143	62.11165	14.024561	14.0	527999	31.583422	17.107721	73.41603	-7.950118	-31.444235	0.40417585	4560.481734991074
133	63.537342	1.8231554	69.90274	58.69466	62.573193	0.23740558	62.870678	62.13205	14.059859	14.0	531999	31.576132	17.098425	84.791756	-7.743803	-31.436403	0.392333	4595.203520059586
134	63.522	1.684957	69.987564	58.2414	63.2062	1.3519715	67.24713	62.581387	14.038596	14.1	535999	31.594452	17.1	74.52324	-15.148796	-31.455505	0.38390893	4629.859645366669
135	63.435444	1.7027967	69.7567	58.700283	62.487934	0.28380713	62.998577	62.134834	14.038596	14.0	539999	31.564512	17.109594	71.08037	-69.631775	-31.425728	0.38814142	4664.54539847374
136	63.745438	1.6127903	69.926895	59.310894	62.660004	0.14415926	62.836346	62.387623	14.038596	14.0	543999	31.64254	17.094353	75.93579	-10.102116	-31.501007	0.40297124	4699.364341259003
137	63.649128	1.7848125	69.6206	59.030754	63.020287	1.4592694	67.37178	62.243492	14.052631	14.1	547999	31.556477	17.115427	75.45746	-14.48568	-31.41586	0.3772573	4733.953187465668
138	63.75762	1.8616481	69.96171	58.637085	63.199707	1.4051324	67.36311	62.20855	14.070422	14.1	551999	31.560274	17.101921	78.060295	-22.266775	-31.420034	0.38700116	4768.668544769287
139	63.69577	1.7821693	70.01424	59.1146	63.109657	1.4609314	67.46855	62.35305	14.052631	14.1	555999	31.612953	17.106686	78.32322	-6.1411037	-31.474203	0.3861554	4803.439475297928
140	63.41773	1.6524173	70.25307	59.091087	63.161182	1.4148562	67.37943	62.35425	14.035088	14.1	559999	31.583788	17.084938	72.61802	-21.375532	-31.447605	0.38553113	4838.043466091156
141	63.594154	1.9382839	70.28502	58.991833	62.56602	0.22281879	62.921883	62.142376	14.059859	14.0	563999	31.629013	17.110006	82.288086	-2.8721585	-31.492243	0.38923272	4872.856217622757
142	63.738926	1.896873	69.970955	59.1568	62.64753	0.1401028	62.80666	62.282143	14.073944	14.0	567999	31.569572	17.10491	73.515114	-14.542112	-31.430887	0.38760138	4907.507281541824
143	63.53746	1.5953438	69.63991	59.606453	62.99456	1.3934888	67.13917	62.23486	14.038596	14.1	571999	31.60185	17.096325	84.86629	-11.604645	-31.461939	0.3803938	4942.149028539658
144	63.59848	1.8119338	69.643524	58.028133	63.0673	1.3785201	67.14248	62.223305	14.049123	14.1	575999	31.554195	17.082798	76.20084	-5.0058866	-31.412031	0.3946339	4976.833655118942
145	63.62209	1.9065877	69.79492	59.383797	63.175	1.385093	67.31173	62.42704	14.059859	14.1	579999	31.572268	17.116955	85.010574	-30.945747	-31.43655	0.38494354	5011.203255653381
146	63.820217	1.8554312	69.92756	58.98287	63.14369	1.4529893	67.49121	62.400593	14.066667	14.1	583999	31.579863	17.106203	74.702484	-12.389906	-31.443157	0.378813	5045.933502674103
147	63.468155	1.4907631	69.83238	59.430183	63.55837	1.8285434	67.25518	62.347744	14.024561	14.2	587999	31.581562	17.094315	71.15721	-8.979092	-31.442389	0.36681965	5080.479723930359
148	63.578487	1.5859215	70.019196	57.91599	62.547356	0.15592349	62.765213	62.22639	14.02807	14.0	591999	31.60483	17.100527	74.16409	-16.010365	-31.46846	0.3847363	5115.152899980545
149	63.68003	1.7347043	70.085045	59.589005	63.048485	1.471735	67.43588	62.371475	14.059649	14.1	595999	31.645613	17.10677	80.37667	-4.090864	-31.510056	0.37117305	5150.008485555649
150	63.602802	1.8252592	70.32713	58.227627	62.621315	0.25214174	62.879375	62.177265	14.042106	14.0	599999	31.601128	17.102106	73.48381	-12.007433	-31.462175	0.38789368	5184.775473356247
151	63.62361	1.6281533	69.386116	57.299046	62.57323	0.1990812	62.862747	62.14726	14.038733	14.0	603999	31.64208	17.109678	70.44052	-22.893784	-31.503468	0.3939132	5219.325135707855
152	63.44071	1.6363955	70.07479	57.387363	62.689857	0.15332614	62.951958	62.48078	14.020979	14.0	607999	31.593447	17.09635	83.97247	-4.789521	-31.456589	0.36747	5253.880636692047
153	63.535114	1.7882664	70.05748	59.43977	62.697685	0.22974825	62.934242	62.138454	14.049295	14.0	611999	31.612617	17.120983	75.073616	-21.60234	-31.477715	0.37112847	5288.436338186264
154	63.465103	1.7579883	70.229004	59.750385	63.473076	1.8553241	67.26743	62.182358	14.042106	14.2	615999	31.62922	17.116348	83.79552	-7.788423	-31.49407	0.39059845	5323.071054935455
155	63.406986	1.6360295	70.03979	58.32879	62.68598	0.17960005	62.918056	62.246647	14.024475	14.0	619999	31.61782	17.11975	71.13365	-11.7403965	-31.488337	0.37042874	5357.576100826263
156	63.637764	1.8115307	69.78574	59.131084	62.72402	0.18594784	62.97558	62.34441	14.06338	14.0	623999	31.546562	17.112135	68.819496	-11.626984	-31.415209	0.36888507	5392.087117195129
157	63.46503	1.6704947	69.636765	58.835506	62.980915	1.492675	67.403824	62.160732	14.035088	14.1	627999	31.60651	17.135593	72.93089	-6.0427594	-31.476868	0.34876588	5426.517594099045
158	63.56749	1.6554576	70.12232	59.283108	63.111317	1.372485	67.21091	62.439857	14.035088	14.1	631999	31.629683	17.120735	73.73	-3.412107	-31.499294	0.36837414	5461.207612276077
159	63.70432	1.7762266	69.54034	58.26348	62.554726	0.19830596	62.938446	62.30815	14.05614	14.0	635999	31.6128	17.133001	74.80772	-3.4737353	-31.48416	0.3653169	5495.7337641716
160	63.687996	1.7455087	69.8378	59.192276	63.106922	1.476334	67.51165	62.170254	14.059859	14.1	639999	31.608782	17.119534	70.71811	-4.5219326	-31.480547	0.34952384	5530.687741279602
161	63.56793	1.629191	69.64683	57.8461	62.699757	0.098424226	62.836216	62.517857	14.038596	14.0	643999	31.605747	17.112425	72.07366	-23.457966	-31.477278	0.376909	5565.295965671539
162	63.72091	1.9240358	70.066826	57.65414	63.090534	1.3660519	67.133804	62.22647	14.073944	14.1	647999	31.583426	17.123856	70.75957	-4.0936	-31.456957	0.36547738	5599.8831651210785
163	63.66524	1.6255585	70.1319	59.390293	63.177376	1.392742	67.31918	62.309933	14.052631	14.1	651999	31.63347	17.091772	74.38522	-8.649399	-31.501472	0.36764783	5634.3707983493805
164	63.630028	1.7054973	69.73983	59.412815	63.104095	1.4490931	67.40806	62.15289	14.059859	14.1	655999	31.6353	17.099733	85.2466	-27.111532	-31.502642	0.38282746	5668.929466247559
165	63.694324	1.6088631	69.7403	59.109703	62.514057	0.2310005	62.86484	62.14569	14.045614	14.0	659999	31.589083	17.107592	71.25819	-2.2991767	-31.462187	0.3695307	5703.9914672374725
166	63.479645	1.7175398	70.05289	58.139473	62.6213	0.22137313	62.879284	62.243324	14.035088	14.0	663999	31.611673	17.10817	77.11886	-6.440082	-31.482265	0.36597723	5738.5066521167755
167	63.645218	1.690617	69.530945	59.34135	63.59261	1.9863844	67.61396	62.216442	14.05614	14.2	667999	31.587088	17.122353	73.45473	-9.939272	-31.456467	0.355654	5773.574861049652
168	63.475872	1.6656687	69.73636	58.426636	62.571125	0.16049342	62.872696	62.331223	14.02807	14.0	671999	31.57285	17.119017	77.58087	-24.403172	-31.4452	0.37112406	5808.154847860336
169	63.449398	1.6082342	69.72843	58.315434	62.652626	0.17741469	62.902634	62.33024	14.024561	14.0	675999	31.50133	17.120113	75.436775	-1.7328906	-31.377123	0.36332685	5842.81006860733
170	63.7739	2.153721	70.18444	59.391663	62.568317	0.19787353	62.901318	62.12209	14.095071	14.0	679999	31.59138	17.130138	74.32739	-23.801035	-31.465197	0.3605803	5877.373175382614
171	63.62038	1.5224593	69.744385	59.063	63.554882	1.800977	67.24094	62.31097	14.031579	14.2	683999	31.619137	17.126192	74.496895	-7.1592746	-31.49189	0.357997	5912.119456768036
172	63.77076	1.6849434	69.48307	59.415096	63.12547	1.4672911	67.49377	62.282143	14.049123	14.1	687999	31.576738	17.12573	80.101395	-7.620379	-31.451458	0.36339894	5947.178135633469
173	63.736973	1.7661986	69.906975	59.032513	62.606834	0.20075518	62.870426	62.234875	14.066901	14.0	691999	31.56344	17.112259	71.97871	-2.8658552	-31.433731	0.36093172	5982.351833581924
174	63.466984	1.8289814	69.57655	58.17008	62.608894	0.19878007	62.91922	62.217724	14.038596	14.0	695999	31.58313	17.117296	70.42339	-2.7885652	-31.453316	0.35308996	6017.057562589645
175	63.68096	1.4140209	69.78454	59.699158	62.61012	0.1540708	62.910442	62.35639	14.02807	14.0	699999	31.574116	17.102434	71.22483	-19.60905	-31.444427	0.35518926	6051.728832960129
176	63.570698	1.5830231	68.86335	59.463043	63.14776	1.4964088	67.62013	62.44314	14.024561	14.1	703999	31.554838	17.093721	71.43251	-5.408241	-31.427532	0.34927464	6086.386988162994
177	63.58524	1.6792824	70.23986	59.06183	62.642853	0.16816756	62.877552	62.32928	14.038596	14.0	707999	31.576124	17.090895	70.60046	-6.198241	-31.452375	0.3538441	6121.097752094269
178	63.62785	1.6094421	70.08914	57.977386	62.614582	0.11525543	62.745853	62.380886	14.038596	14.0	711999	31.574953	17.134047	73.05751	-8.526872	-31.44611	0.3698802	6155.647190093994
179	63.565014	1.6202412	70.08888	57.534096	62.58309	0.21120383	62.975903	62.260227	14.031579	14.0	715999	31.545332	17.125664	72.86041	-2.6153803	-31.419058	0.33942035	6190.401971817017
180	63.608566	1.7007205	69.63672	57.610992	63.56301	1.8752168	67.38761	62.493595	14.035088	14.2	719999	31.603443	17.117165	73.12651	-14.468814	-31.477196	0.35539758	6225.0625
181	63.574425	1.8140031	70.175514	57.195274	62.714622	0.18152358	62.881443	62.338745	14.049123	14.0	723999	31.55863	17.134573	74.69615	-6.8926144	-31.431215	0.3619845	6259.798855066299
182	63.77365	1.8448368	69.951775	57.92217	62.637867	0.18453054	62.890697	62.308437	14.06338	14.0	727999	31.56433	17.130304	71.368805	-1.5716758	-31.43732	0.3474793	6294.406768321991
183	63.7328	1.8289316	69.902054	59.170464	63.032753	1.4175178	67.245605	62.201515	14.063158	14.1	731999	31.54235	17.11326	73.32175	-0.81673336	-31.417181	0.35702243	6329.304806232452
184	63.47091	1.8441111	69.95846	59.04611	62.701744	0.16770576	62.95862	62.47921	14.052817	14.0	735999	31.553553	17.134575	78.16746	-13.880823	-31.426285	0.3617998	6364.284387588501
185	63.648575	1.8809829	70.0934	57.86723	63.561634	1.7759663	67.15772	62.239017	14.059649	14.2	739999	31.499653	17.124142	71.620834	-9.130186	-31.37781	0.37314057	6398.917940378189
186	63.609924	1.7951032	70.07694	59.717304	62.58425	0.23101522	62.889687	62.14747	14.056338	14.0	743999	31.497133	17.129997	72.04913	-14.9806595	-31.373934	0.35466975	6433.595671653748
187	63.660744	1.8813753	70.083755	59.360188	63.152386	1.4266361	67.417564	62.449814	14.059649	14.1	747999	31.573738	17.132246	81.986755	-30.100311	-31.449009	0.35922346	6468.272272109985
188	63.445038	1.6455551	69.588615	59.18886	62.529316	0.17633134	62.838226	62.191776	14.042106	14.0	751999	31.565632	17.154593	69.040955	-3.8974352	-31.43939	0.3483895	6502.972398996353
189	63.587215	1.833537	69.959465	58.818764	62.62085	0.23297757	62.918724	62.076637	14.056338	14.0	755999	31.52252	17.122784	70.94686	-5.0391464	-31.398014	0.36587232	6537.613919496536
190	63.775192	1.6807162	69.78928	57.75958	63.167694	1.4369022	67.45649	62.451942	14.049123	14.1	759999	31.570803	17.11993	73.598595	-11.828346	-31.447	0.353901	6572.424567222595
191	63.494724	1.7587895	69.97613	58.348484	62.63634	0.1717443	62.943966	62.356113	14.049123	14.0	763999	31.578163	17.106878	71.15524	-3.242509	-31.455055	0.3365512	6607.204483985901
192	63.514652	1.636563	69.83616	57.156307	63.55376	1.8902543	67.39864	62.47929	14.038596	14.2	767999	31.59824	17.126045	71.11993	-10.86319	-31.47463	0.34242588	6641.972277879715
193	63.618645	1.7885249	70.015274	58.539448	63.20655	1.3860854	67.335846	62.452843	14.06338	14.1	771999	31.527807	17.11304	71.0759	-7.920642	-31.405087	0.34639758	6676.655970811844
194	63.414062	1.7426772	69.10593	57.87502	63.472664	1.819353	67.36944	62.2044	14.045614	14.2	775999	31.53669	17.160427	73.78605	-6.7538123	-31.414284	0.3403678	6711.305232286453
195	63.580364	1.6138489	69.840355	58.559406	63.050415	1.2405859	66.73708	62.39422	14.035088	14.1	779999	31.586412	17.117935	72.73032	-3.1496992	-31.469688	0.34260386	6746.089692354202
196	63.61471	1.6953416	70.13327	59.505444	63.4477	1.806464	67.16331	62.10404	14.052631	14.2	783999	31.54478	17.132938	72.54187	-3.6628199	-31.426012	0.34580007	6780.806747198105
197	63.53162	1.5835971	69.713356	59.479557	62.609303	0.22809343	62.856876	62.157616	14.02807	14.0	787999	31.5245	17.129452	70.50758	-3.1928868	-31.406118	0.34122625	6815.367107152939
198	63.692245	1.8714134	69.919716	59.542793	63.123528	1.3385524	67.09859	62.185246	14.06338	14.1	791999	31.549774	17.119541	78.95997	-7.6249294	-31.429815	0.3516945	6849.983375310898
199	63.525787	1.7746845	69.4565	58.504486	63.092487	1.3374147	67.08469	62.47389	14.059649	14.1	795999	31.546618	17.13651	71.677986	-4.044869	-31.431221	0.3443942	6884.614748954773
200	63.542465	1.7977859	70.29271	58.850727	62.591663	0.17361282	62.827454	62.218914	14.052817	14.0	799999	31.495228	17.133512	75.022194	-22.064413	-31.379007	0.34871307	6919.236732006073
201	63.609123	1.8575829	70.15247	57.19703	63.003742	1.3048214	66.900856	62.334003	14.066667	14.1	803999	31.529076	17.124605	70.38831	-14.057916	-31.408875	0.34460333	6953.600813627243
202	63.60397	1.6087301	69.38101	59.055714	63.20229	1.4330001	67.47492	62.443108	14.038596	14.1	807999	31.559118	17.132132	93.231766	-5.3660417	-31.441149	0.36577007	6988.557940244675
203	63.60392	1.7143978	69.783195	57.780678	62.614662	0.20806009	62.916897	62.3434	14.049295	14.0	811999	31.56053	17.129087	69.93121	-10.078957	-31.442242	0.3347069	7023.094232559204
204	63.517326	1.7659857	69.86148	58.03924	63.069386	1.4232409	67.27674	62.31836	14.042106	14.1	815999	31.553047	17.145496	88.85271	-22.255148	-31.433851	0.35798323	7057.985785961151
205	63.5773	1.7360618	69.65142	58.395355	63.01582	1.4852021	67.43749	62.105736	14.042106	14.1	819999	31.515085	17.134365	69.49231	-29.341393	-31.39785	0.35667664	7092.722103834152
206	63.580215	1.8320535	69.74264	57.57223	62.58979	0.15419441	62.731422	62.263298	14.052631	14.0	823999	31.58417	17.13369	74.41984	-5.22061	-31.465677	0.34024045	7127.557058811188
207	63.685562	1.7996776	69.653435	59.649998	63.00477	1.3280592	66.94514	62.196575	14.059859	14.1	827999	31.563728	17.147158	70.47313	-5.426333	-31.446724	0.34519464	7162.0911293029785
208	63.64319	1.7833416	69.97809	58.729816	63.54894	1.9542329	67.53357	62.391495	14.05614	14.2	831999	31.54256	17.130323	70.20007	-2.1113024	-31.424477	0.35332453	7196.777382850647
209	63.743317	1.808278	69.50683	59.367485	62.682793	0.12633532	62.80309	62.32994	14.066901	14.0	835999	31.56974	17.129637	72.17504	-5.4631867	-31.447414	0.35006693	7231.338212013245
210	63.61242	1.7469968	69.72845	58.55552	63.54068	1.9008551	67.33972	62.319557	14.049123	14.2	839999	31.519793	17.12609	80.70024	-7.089438	-31.398457	0.3530996	7266.07116818428
211	63.56437	1.752979	69.72447	59.380596	62.664692	0.20763104	62.98342	62.269665	14.052817	14.0	843999	31.527386	17.14511	72.42357	-2.822012	-31.406145	0.3437236	7300.7966685295105
212	63.643517	1.8323643	69.94214	57.357727	63.5589	1.7748724	67.34639	62.514385	14.059649	14.2	847999	31.526062	17.117281	71.894394	-7.095512	-31.40831	0.34078893	7335.583535432816
213	63.45834	1.487134	69.117165	59.445038	62.511024	0.21350709	62.82869	62.142677	14.035088	14.0	851999	31.543987	17.139072	71.33912	-3.3202891	-31.424925	0.34337536	7370.146980524063
214	63.49118	1.6992078	69.41889	57.703552	62.578026	0.14694692	62.78859	62.316406	14.038596	14.0	855999	31.533316	17.117462	76.843025	-8.850908	-31.415419	0.3414911	7404.82444357872
215	63.531704	1.5142082	70.2473	57.721283	62.59379	0.19044177	62.81963	62.303513	14.02807	14.0	859999	31.573565	17.161669	83.25258	-9.878991	-31.459707	0.35190704	7439.382663011551
216	63.520176	1.6073531	70.11539	58.66961	62.608368	0.2279677	62.84646	62.17231	14.031579	14.0	863999	31.559975	17.14071	73.84666	-3.9736214	-31.442684	0.33552867	7474.205965995789
217	63.581715	1.6074147	69.95073	59.29485	63.08415	1.471361	67.42997	62.13021	14.038596	14.1	867999	31.56667	17.138996	79.20563	-13.838797	-31.449732	0.34852657	7508.768070459366
218	63.492867	1.7741694	69.489334	58.410908	62.716045	0.12339238	62.951195	62.52887	14.042106	14.0	871999	31.587103	17.163555	73.57231	-3.7751756	-31.473898	0.35046306	7543.627439022064
219	63.61694	1.7528219	69.95801	56.68284	63.097626	1.4497238	67.40629	62.30356	14.056338	14.1	875999	31.52518	17.081694	77.83628	-2.1859355	-31.401356	0.3660086	7578.354301691055
220	63.528954	1.7821814	69.54272	57.17298	63.221428	1.3881961	67.37561	62.562656	14.042106	14.1	879999	31.478853	17.07603	75.71143	-5.9351683	-31.353415	0.35285255	7613.146842718124
221	63.70157	1.8280861	70.16396	58.5374	62.15509	1.163954	62.86967	58.712082	14.05614	14.0	883999	31.446463	17.083612	86.98596	-8.313833	-31.320969	0.36253273	7647.955171585083
222	63.523083	1.6475812	69.80643	58.59815	63.038002	1.458163	67.39158	62.274033	14.035088	14.1	887999	31.513777	17.088352	74.6931	-4.3733563	-31.396656	0.3437616	7682.5054495334625
223	63.826702	1.9064454	70.00318	59.2329	62.557167	0.2308041	62.84005	62.16036	14.080986	14.0	891999	31.494398	17.105883	94.3927	-37.939774	-31.37795	0.35346714	7717.114287137985
224	63.492844	1.7098743	70.27047	57.88427	63.630116	1.8609488	67.393654	62.468987	14.052631	14.2	895999	31.486403	17.146505	76.15208	-9.614414	-31.372	0.34946248	7751.775210380554
225	63.786358	1.7508992	69.84248	58.757324	62.673607	0.17193708	62.962406	62.38239	14.049295	14.0	899999	31.509098	17.145777	74.91477	-6.356726	-31.395355	0.34499535	7786.398309230804
226	63.689137	1.9234395	69.98083	58.635757	63.034924	1.4669427	67.37131	62.13442	14.080986	14.1	903999	31.54949	17.141506	79.786476	-6.6263533	-31.434607	0.35557044	7820.979696035385
227	63.341087	1.5975682	69.69176	58.600803	62.684875	0.14264788	62.870823	62.45708	14.020979	14.0	907999	31.551247	17.135866	74.61913	-15.190491	-31.436161	0.3455044	7855.784649848938
228	63.609917	1.873505	69.965744	59.19869	63.079414	1.2845315	66.917435	62.437057	14.056338	14.1	911999	31.547302	17.127926	73.07715	-37.828007	-31.431934	0.35715997	7890.444882631302
229	63.64164	1.8440574	69.81855	58.269436	62.60332	0.19757685	62.999012	62.293724	14.05614	14.0	915999	31.52269	17.12348	77.673065	-14.788604	-31.403664	0.3433033	7925.204077243805
230	63.541637	1.7112494	70.22594	58.290115	63.00656	1.3692762	67.031204	61.99426	14.045614	14.1	919999	31.571634	17.11206	74.85688	-1.0898781	-31.454926	0.3552945	7959.767049789429
231	63.425446	1.5944837	69.63582	58.15538	62.65683	0.18409783	62.8517	62.347473	14.02807	14.0	923999	31.57776	17.1363	77.12857	-7.6896615	-31.460197	0.3381303	7994.314696550369
232	63.598797	1.8602273	70.33815	57.892506	62.67934	0.19918768	62.935978	62.387756	14.059859	14.0	927999	31.52231	17.124868	79.02013	-32.267525	-31.402952	0.3646025	8029.148584842682
233	63.55666	1.7281188	69.617294	58.80859	63.090057	1.3590463	67.124084	62.33594	14.063158	14.1	931999	31.5858	17.120739	80.561226	-5.1583114	-31.467434	0.3409587	8063.918500423431
234	63.41235	1.637432	69.966515	57.87906	62.91701	1.4787387	67.30734	62.132996	14.02807	14.1	935999	31.573786	17.141628	76.91798	-7.8392973	-31.456274	0.3465769	8098.716988325119
235	63.556004	1.8008665	70.178474	57.169876	63.19344	1.4503636	67.53098	62.531532	14.049123	14.1	939999	31.481573	17.108538	78.89987	-9.191284	-31.366482	0.34826913	8133.505418777466
236	63.646046	1.7079997	69.71748	59.024082	62.58974	0.13681684	62.76669	62.390793	14.0422535	14.0	943999	31.568027	17.101461	72.24321	-3.732658	-31.44948	0.33516023	8168.355376243591
237	63.7357	1.622284	69.532196	58.97901	62.51057	0.19273426	62.84007	62.15021	14.049123	14.0	947999	31.481766	17.093138	72.50098	-1.2480955	-31.361504	0.3419582	8202.915407180786
238	63.647614	1.657671	70.18718	57.621796	63.005177	1.4724296	67.38373	62.18128	14.042106	14.1	951999	31.48272	17.117529	74.924446	-0.9060736	-31.364855	0.33932534	8237.723577022552
239	63.59819	1.7119036	69.89007	59.00271	62.64855	0.18949744	62.9657	62.375687	14.042106	14.0	955999	31.495647	17.15046	73.2226	-35.964	-31.37479	0.34487304	8272.425741672516
240	63.465626	1.5836872	69.88157	59.769695	62.598938	0.17033793	62.8825	62.289394	14.02807	14.0	959999	31.485332	17.143274	74.34752	-12.565588	-31.365574	0.33169138	8307.07673740387
241	63.694557	1.8614727	70.165886	59.173264	63.54374	1.8908463	67.38838	62.23541	14.070422	14.2	963999	31.5119	17.1055	72.685135	-3.808803	-31.392544	0.33726078	8342.061849117279
242	63.600468	1.604442	69.967896	57.77273	63.099285	1.4506212	67.41972	62.368637	14.031579	14.1	967999	31.492992	17.128468	76.22946	-12.679445	-31.375208	0.33605984	8376.647864818573
243	63.651688	1.6916853	69.57655	58.796417	63.066364	1.3928046	67.22052	62.296173	14.05614	14.1	971999	31.460106	17.122997	69.883865	-22.998205	-31.342	0.33767164	8411.295986652374
244	63.614227	1.7139735	69.98809	58.959335	62.635365	0.22239172	62.919865	62.261295	14.042106	14.0	975999	31.529333	17.13666	74.63029	-8.979723	-31.408314	0.33631262	8446.02660536766
245	63.657413	1.4820205	69.37374	57.955685	62.588593	0.22297214	62.93125	62.239094	14.038596	14.0	979999	31.482933	17.142838	71.60086	-5.2635045	-31.364323	0.33634356	8480.50591468811
246	63.715393	1.7103904	69.9508	59.174877	63.959667	2.1149004	67.55704	62.182934	14.049295	14.3	983999	31.565874	17.125053	79.405846	-0.97234964	-31.446938	0.34566116	8515.202929019928
247	63.548397	1.7632928	69.68515	58.197887	62.59185	0.26942998	62.91748	62.09234	14.059649	14.0	987999	31.552532	17.132006	99.44606	-6.4830303	-31.437815	0.35445204	8549.67930650711
248	63.752525	1.6678833	69.39898	58.705074	62.645348	0.23599558	62.907177	62.27442	14.059859	14.0	991999	31.536236	17.13835	74.37636	-3.4706297	-31.41916	0.32717142	8584.456315279007
249	63.64438	1.807067	70.10727	59.195656	63.090168	1.4156984	67.296936	62.240467	14.066667	14.1	995999	31.51779	17.126305	72.042305	-6.9894347	-31.398817	0.33923975	8619.23517036438
250	63.612953	1.6234549	69.42227	58.01508	62.610535	0.1463845	62.875797	62.351284	14.045614	14.0	999999	31.521147	17.130709	76.69375	-1.7646828	-31.405628	0.32477295	8654.097011327744
251	63.599728	1.7296793	69.778244	59.23256	63.649536	1.8858501	67.455826	62.325623	14.045774	14.2	1003999	31.514614	17.135244	74.71916	-2.5326538	-31.403294	0.32586217	8688.551317691803
252	63.536823	1.6395257	70.22421	59.127125	62.981403	1.4852359	67.37374	62.046696	14.02807	14.1	1007999	31.517647	17.112408	71.77119	-0.120957375	-31.410797	0.30213708	8723.333406209946
253	63.493244	1.8645486	69.8828	57.750057	63.99279	2.2054365	67.51524	62.137806	14.059649	14.3	1011999	31.43775	17.127602	76.73121	-0.22878838	-31.33721	0.2765991	8757.978283643723
254	63.674076	1.777519	69.85332	58.600628	62.532745	0.22884175	62.819023	62.161396	14.052631	14.0	1015999	31.457115	17.121105	60.052326	-0.083515644	-31.355877	0.27644673	8792.81583738327
255	63.52539	1.7227002	69.50046	59.132515	63.149353	1.4112911	67.36141	62.421528	14.049295	14.1	1019999	31.460146	17.105408	60.05143	-0.5561657	-31.358185	0.27006477	8827.552181005478
256	63.34512	1.7967246	69.758736	57.76707	62.607525	0.2295983	63.006466	62.172703	14.038596	14.0	1023999	31.440998	17.129652	60.13257	-0.7726302	-31.337124	0.27242923	8862.099669218063
257	63.678654	1.7758514	69.915276	59.065758	63.124794	1.2748629	66.91748	62.396595	14.049123	14.1	1027999	31.41988	17.11103	59.96703	-0.5777855	-31.3172	0.27555066	8896.804083108902
258	63.607834	1.7614543	69.75593	58.38243	63.10874	1.3936012	67.25867	62.35875	14.049123	14.1	1031999	31.397453	17.101774	60.088474	-0.28983212	-31.293045	0.26767194	8931.413806676865
259	63.582497	1.6991154	69.51301	58.640907	62.675743	0.16810109	62.900925	62.347946	14.035088	14.0	1035999	31.403675	17.085829	60.085712	-0.18086958	-31.300255	0.27672315	8966.104448080063
260	63.567974	1.6760124	70.02277	59.343704	63.050934	1.387185	67.1842	62.236137	14.049295	14.1	1039999	31.459295	17.104357	60.0995	-0.3384738	-31.357037	0.2712008	9000.645300149918
261	63.642662	1.7193996	69.52364	58.081703	62.64126	0.20498425	62.89375	62.21179	14.042106	14.0	1043999	31.404835	17.100552	60.016838	-0.5470729	-31.300568	0.27011535	9035.5480530262
262	63.442165	1.6536862	69.367874	58.808125	63.182014	1.4218143	67.430664	62.504673	14.024561	14.1	1047999	31.405062	17.109055	60.02008	-0.45100784	-31.301855	0.27555898	9070.247644424438
263	63.41675	1.6997665	69.17784	57.134335	62.62666	0.14002518	62.828503	62.4389	14.031468	14.0	1051999	31.394453	17.10657	60.094887	-0.49915695	-31.290554	0.26810363	9104.788788557053
264	63.672066	1.6584947	69.73417	58.215145	62.57188	0.1528476	62.91352	62.366085	14.052817	14.0	1055999	31.435078	17.10352	60.060555	-0.22541046	-31.330786	0.26950085	9139.312296390533
265	63.67553	1.9681195	70.22531	59.239323	62.497925	0.2141683	62.776398	62.146072	14.066667	14.0	1059999	31.451933	17.096546	60.13751	-0.33258438	-31.34897	0.27419582	9173.97200012207
266	63.5401	1.758693	70.04756	57.58811	63.003716	1.388296	67.13776	62.273933	14.045774	14.1	1063999	31.47727	17.092001	60.152603	-0.4760003	-31.374031	0.2714962	9209.100302934647
267	63.528736	1.715498	68.72853	57.722237	63.477528	1.9721543	67.531876	62.175343	14.031579	14.2	1067999	31.400854	17.116365	59.992912	-0.36679935	-31.298203	0.26895145	9243.58999657631
268	63.663918	1.840691	70.17082	58.107193	62.98728	1.4654082	67.348854	62.28182	14.059649	14.1	1071999	31.462122	17.112787	60.07843	-0.59063435	-31.359331	0.26595944	9278.38429570198
269	63.663734	1.7929835	70.384125	58.71646	62.64495	0.2054271	62.903786	62.27536	14.049123	14.0	1075999	31.423763	17.08434	60.25895	-0.04570532	-31.318695	0.26768002	9313.066680908203
270	63.507965	1.6139117	69.49337	57.851982	63.059418	1.4335014	67.32003	62.25353	14.0422535	14.1	1079999	31.444973	17.09961	60.086105	-0.1621561	-31.342484	0.26920745	9347.956656694412
271	63.576344	1.6303992	69.567825	57.5763	63.05945	1.3771818	67.169	62.30312	14.035088	14.1	1083999	31.419926	17.104216	60.149265	-0.6998205	-31.31791	0.27511707	9382.839430570602
272	63.49346	1.7818757	69.59245	59.10549	63.19942	1.3606262	67.24448	62.280743	14.045614	14.1	1087999	31.424845	17.09538	60.141705	-0.5840883	-31.32222	0.27318016	9417.433737277985
273	63.66032	1.7916577	69.395294	57.073185	62.57009	0.15836008	62.83292	62.238625	14.052631	14.0	1091999	31.454077	17.099506	60.07054	-0.08755922	-31.351454	0.2731457	9452.037024497986
