Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Time
102	7009.321	55.978607	7096.92	6947.7217	7527.8853	73.23088	7658.3525	7423.4736	1000.0	1000.0	407999	577.2663	111.32517	668.84906	-268.5375	577.26605	111.327	671.0686	-270.13644	-578.8409	37.22789	4784.119677305222
103	7231.167	47.837112	7299.9004	7175.3486	7338.1064	313.85956	7632.4116	6463.068	1000.0	1000.0	411999	578.1182	112.04628	671.41876	-299.88828	578.1192	112.04459	670.8625	-289.49225	-579.89075	38.076195	4831.412582397461
104	6947.5405	170.87816	7078.5	6657.5776	7744.2007	110.13162	7900.807	7574.693	1000.0	1000.0	415999	578.7961	112.175415	672.5504	-324.72357	578.79596	112.175934	673.48004	-327.41034	-580.6696	37.232357	4878.648782968521
105	7269.0747	148.23561	7441.1953	7095.888	7898.7188	110.671196	8082.9326	7730.954	1000.0	1000.0	419999	579.8583	111.53681	673.1461	-305.99347	579.85803	111.53815	672.1015	-290.8768	-581.4859	37.272003	4925.972165346146
106	7115.1816	172.36974	7339.038	6854.667	7513.2124	106.02551	7663.892	7331.425	1000.0	1000.0	423999	580.76355	110.248436	671.4037	-245.24405	580.76385	110.247765	670.3694	-245.20999	-582.3991	37.07706	4973.363038778305
107	7073.159	91.96998	7188.9023	6931.3984	7388.622	114.32149	7619.1343	7171.5605	1000.0	1000.0	427999	581.3066	110.01444	673.55505	-259.953	581.30634	110.01455	672.7921	-257.70377	-583.1286	37.278698	5020.901909351349
108	7167.491	147.05872	7365.146	6988.6323	7375.806	130.60641	7672.3916	7233.515	1000.0	1000.0	431999	582.341	108.35831	671.2586	-264.71228	582.3416	108.35623	671.20355	-283.44754	-584.31665	37.24781	5068.156918525696
109	7290.3643	65.01036	7397.995	7224.1836	6970.958	187.29384	7371.553	6628.338	1000.0	1000.0	435999	582.92993	108.44315	671.934	-254.6797	582.9294	108.445984	672.1535	-245.84584	-584.7388	36.076103	5115.456037044525
110	7071.3896	273.23688	7397.5083	6651.1987	7521.2905	209.63728	7773.3745	7061.8403	1000.0	1000.0	439999	584.0379	106.517555	676.73627	-231.02493	584.0373	106.519485	675.40063	-227.79698	-585.5297	36.838608	5162.869060993195
111	7151.522	101.999565	7243.907	6981.562	7770.708	103.06401	7986.9346	7655.079	1000.0	1000.0	443999	585.1217	105.34456	677.57465	-218.05495	585.12146	105.34535	676.1315	-213.52505	-586.8788	36.961296	5210.05962395668
112	7363.007	130.02728	7530.2847	7186.4707	7526.3804	162.30241	7910.823	7237.8667	1000.0	1000.0	447999	585.91895	104.743225	678.46277	-230.20708	585.91907	104.74474	680.08777	-220.46452	-587.8678	37.3019	5257.757062196732
113	7071.46	82.2664	7166.0996	6956.0938	7749.095	86.23955	7874.098	7609.242	1000.0	1000.0	451999	587.0164	104.01968	680.044	-219.27002	587.0163	104.01933	682.27014	-214.29869	-588.87274	37.013466	5305.103256702423
114	7240.4663	131.70435	7439.3384	7069.954	7769.7866	125.53047	7958.178	7556.272	1000.0	1000.0	455999	587.9351	102.88936	680.1187	-204.39613	587.9351	102.890816	679.4963	-209.76924	-589.7099	37.775066	5352.359553337097
115	7235.079	38.553043	7278.658	7182.4277	7689.042	95.067566	7810.8457	7462.902	1000.0	1000.0	459999	588.6288	101.46262	677.3804	-197.83482	588.6283	101.46509	682.2901	-203.96654	-590.6096	37.53676	5399.215247869492
116	7344.7812	265.5336	7682.0156	6956.05	7661.0127	64.20874	7749.2188	7532.9526	1000.0	1000.0	463999	589.5097	101.510445	679.8446	-223.52414	589.5094	101.51251	677.43085	-227.63289	-591.45776	39.044727	5446.353879928589
117	7131.28	68.1129	7241.01	7053.9487	7797.0273	76.04916	7891.033	7667.4443	1000.0	1000.0	467999	590.2369	101.10005	678.2793	-275.44565	590.2365	101.10339	680.06946	-278.03052	-592.29236	41.762157	5493.5572078228
118	7337.2363	109.16778	7430.5674	7153.9976	7694.5913	73.17682	7818.4307	7599.807	1000.0	1000.0	471999	590.43176	101.94206	679.96063	-470.73267	590.4313	101.944336	679.1232	-466.27255	-592.1301	39.33868	5540.796157360077
119	7081.7173	338.36252	7333.514	6500.064	7548.5806	107.01896	7668.607	7330.6177	1000.0	1000.0	475999	591.35187	101.67835	680.8447	-384.6693	591.3516	101.68167	682.1511	-376.37952	-592.9839	37.84944	5587.836840867996
120	7260.074	104.70896	7380.8057	7147.972	7813.75	103.04932	7977.9883	7631.9634	1000.0	1000.0	479999	591.7022	101.78305	681.95935	-428.0236	591.70233	101.78595	681.41504	-429.02252	-593.52637	38.816017	5635.151261091232
121	7283.9263	188.2828	7509.442	7017.384	7657.862	277.24963	7950.968	6943.804	1000.0	1000.0	483999	592.4226	101.68648	682.57733	-436.93878	592.42194	101.68586	684.4748	-443.05167	-594.0937	38.862442	5682.627248764038
122	7401.1025	71.87478	7496.4067	7328.1377	7922.1704	93.95438	8058.874	7742.1157	1000.0	1000.0	487999	593.049	101.97713	682.6113	-467.742	593.0486	101.978775	684.0061	-473.72046	-594.8886	38.572052	5729.833060741425
123	7336.575	105.6868	7408.6597	7154.0493	7929.0713	89.515305	8081.486	7771.0786	1000.0	1000.0	491999	593.9996	101.384636	684.176	-481.96237	593.9992	101.38888	683.7802	-469.73898	-595.9689	38.86086	5776.834666013718
124	7278.4844	169.51146	7546.794	7130.2046	7809.497	192.85954	8086.234	7451.1255	1000.0	1000.0	495999	594.5887	103.18825	686.507	-622.69086	594.58887	103.18796	686.612	-630.1161	-596.12036	37.44198	5823.8168222904205
125	7240.887	91.19908	7346.897	7096.2676	7729.464	129.12636	8007.8013	7604.804	1000.0	1000.0	499999	595.124	104.78772	688.6858	-690.436	595.12384	104.79068	689.84314	-667.32135	-596.6436	40.734554	5870.929857492447
126	7445.91	106.68137	7583.7812	7315.272	7109.301	104.89027	7294.4893	6952.9805	1000.0	1000.0	503999	595.8717	104.27443	686.6148	-622.3712	595.8716	104.275536	685.78	-591.96387	-597.5679	39.16158	5918.048682928085
127	7333.2754	74.96888	7435.3013	7229.771	8090.122	94.84237	8313.926	7967.117	1000.0	1000.0	507999	596.5458	103.84542	688.1545	-532.90106	596.5454	103.84425	689.112	-534.2062	-598.543	37.547485	5965.209653139114
128	7335.839	110.231	7454.1494	7206.1436	7846.413	122.29087	8040.6904	7637.103	1000.0	1000.0	511999	597.35626	102.73986	688.871	-486.33865	597.3566	102.739494	688.0592	-473.2402	-598.9385	38.127464	6012.5498213768005
129	7421.743	96.59241	7574.746	7318.1455	7674.073	145.36095	7997.434	7456.801	1000.0	1000.0	515999	598.5207	101.37166	687.95764	-463.95795	598.5204	101.37426	687.7855	-467.51675	-600.2215	37.513268	6059.532554149628
130	7422.861	100.24553	7577.369	7297.4336	7832.175	87.06857	7958.762	7690.725	1000.0	1000.0	519999	599.2675	101.31768	688.27106	-457.0247	599.2669	101.32068	689.8256	-461.38412	-600.8862	37.92793	6106.3542556762695
131	7463.0244	88.15361	7558.213	7346.894	7883.3564	115.16409	8060.2695	7695.209	1000.0	1000.0	523999	600.58826	99.542366	689.8668	-422.4698	600.5884	99.54306	690.0174	-412.7154	-602.36475	36.969658	6153.281957149506
132	7383.4307	101.7547	7500.8975	7270.5957	7899.8423	118.96846	8075.608	7667.309	1000.0	1000.0	527999	601.0796	100.21352	690.92474	-378.43436	601.0795	100.21354	690.1804	-391.4305	-603.0105	35.93662	6200.143677711487
133	7430.469	106.64343	7515.2246	7247.8135	7951.3267	116.440926	8059.899	7668.3936	1000.0	1000.0	531999	602.17566	99.4004	691.7907	-367.30118	602.1751	99.403046	690.7776	-373.98477	-603.6128	37.3661	6247.278202295303
134	7382.1694	154.95612	7562.6455	7226.756	7819.9814	135.93744	8014.138	7578.3955	1000.0	1000.0	535999	603.1465	98.61429	692.64197	-363.81732	603.147	98.61425	692.43994	-347.60162	-604.7088	36.45615	6294.379342556
135	7259.7383	131.63326	7344.87	7032.0156	7967.0596	65.26652	8047.4253	7860.315	1000.0	1000.0	539999	603.61053	99.36392	696.1917	-382.3171	603.6103	99.36566	692.641	-364.77975	-605.2526	38.387844	6341.422608613968
136	7580.215	198.73317	7802.9604	7297.5244	7783.448	122.09049	7924.52	7571.9272	1000.0	1000.0	543999	604.8601	98.390175	696.3338	-335.07	604.85986	98.391205	693.9735	-329.2229	-606.5516	36.998585	6388.2669150829315
137	7313.01	203.62453	7640.3555	7125.4434	7596.384	228.56796	7857.1187	7061.784	1000.0	1000.0	547999	605.8849	97.09441	696.8278	-287.0634	605.8851	97.093056	695.1392	-289.62897	-607.53796	38.426346	6435.394379377365
138	7419.826	82.95479	7513.6177	7289.0493	7915.085	118.14632	8224.315	7779.6934	1000.0	1000.0	551999	606.5521	97.929	698.7651	-293.431	606.5523	97.93094	697.28705	-283.1616	-607.99817	39.142704	6482.374615907669
139	7299.802	120.02879	7428.7935	7103.5044	8009.3296	162.92336	8259.4795	7722.1353	1000.0	1000.0	555999	607.73315	96.79464	697.67865	-275.63028	607.73346	96.79505	696.6309	-295.7401	-609.1865	38.471954	6529.396054267883
140	7488.874	153.77191	7727.527	7297.8516	7773.8735	134.8553	8094.744	7622.4473	1000.0	1000.0	559999	608.62665	96.64608	700.0666	-296.902	608.6266	96.64707	700.8563	-293.52032	-610.40894	38.49252	6576.459165096283
141	7498.122	133.07346	7675.675	7310.3555	7908.1357	120.07107	8125.374	7676.444	1000.0	1000.0	563999	608.9064	97.82204	700.29193	-303.3322	608.9063	97.821495	702.32837	-307.52563	-610.4956	36.066013	6623.212238073349
142	7500.366	191.29025	7772.269	7302.5103	8056.3203	115.008125	8255.193	7910.112	1000.0	1000.0	567999	609.43036	98.54695	700.16516	-306.02615	609.4305	98.54712	700.9325	-307.16788	-610.75085	38.798958	6670.279448032379
143	7513.514	72.84011	7575.5884	7390.035	7958.7705	86.68877	8077.3296	7812.9805	1000.0	1000.0	571999	610.3298	97.77334	700.737	-303.91617	610.3295	97.773415	700.455	-293.7849	-611.7884	40.041546	6717.446330070496
144	7451.1826	141.06003	7650.8584	7294.9385	7807.745	154.62666	8069.7773	7533.845	1000.0	1000.0	575999	610.36847	98.94926	703.52985	-273.97296	610.36865	98.95021	705.6045	-321.9932	-611.97766	39.56476	6764.394743204117
145	7401.9697	107.10958	7550.5693	7248.724	7996.5967	125.40414	8215.742	7805.059	1000.0	1000.0	579999	610.91254	98.75903	700.96234	-309.267	610.91254	98.757866	701.7719	-286.6584	-612.6349	40.12543	6811.460150241852
146	7523.7456	125.94983	7703.925	7347.8267	7962.021	146.51752	8138.912	7641.8184	1000.0	1000.0	583999	611.3793	98.87226	704.21313	-269.75162	611.3797	98.87201	703.61273	-267.0713	-613.17896	39.625446	6858.725806236267
147	7434.5537	204.85019	7716.1494	7142.486	7779.2295	170.32286	8033.15	7455.6807	1000.0	1000.0	587999	611.98413	99.96961	707.4462	-405.14948	611.9845	99.96975	705.7915	-428.36014	-613.7217	40.216866	6905.475800037384
148	7514.3164	107.50327	7617.5537	7364.317	7674.2666	163.32129	7994.5312	7427.4873	1000.0	1000.0	591999	612.93085	100.3591	707.9355	-479.03363	612.9308	100.35949	707.32513	-465.07507	-614.56226	41.03101	6952.425580263138
149	7509.8047	274.15112	7885.2637	7229.768	7789.8604	197.9227	8091.939	7379.077	1000.0	1000.0	595999	613.4252	101.031075	707.58167	-477.76868	613.4254	101.03191	707.741	-438.81372	-615.3787	41.797966	6999.553963899612
150	7449.3486	102.34721	7559.005	7318.078	7864.077	692.051	8317.528	5840.2812	1000.0	1000.0	599999	614.1132	101.46753	715.7853	-404.35037	614.11334	101.46693	717.8474	-412.5584	-615.64215	40.65625	7046.64003944397
151	7587.4043	107.81227	7725.6636	7428.2627	8067.177	161.69498	8406.657	7864.046	1000.0	1000.0	603999	615.26465	99.808784	716.30566	-294.56116	615.2649	99.80494	715.83044	-293.8168	-616.79675	38.61545	7093.6188352108
152	7759.9297	79.02646	7893.978	7689.5044	7773.968	151.63545	8091.3994	7555.5396	1000.0	1000.0	607999	615.7659	100.60273	717.4127	-266.78632	615.76654	100.60256	717.0406	-259.08704	-617.14624	37.49331	7140.837350606918
153	7435.7676	106.25733	7543.8276	7278.36	8233.689	114.48108	8483.071	8089.891	1000.0	1000.0	611999	616.2582	100.0946	713.28424	-245.82799	616.25824	100.09467	716.6544	-242.76833	-617.70386	38.784866	7187.987909317017
154	7628.5864	131.24326	7798.7627	7493.8647	7461.965	213.89816	7734.6733	6987.438	1000.0	1000.0	615999	617.08325	100.25552	714.3098	-206.282	617.0827	100.2577	714.29584	-212.28761	-619.1215	36.645298	7235.159668207169
155	7687.1113	82.1857	7781.8765	7575.602	7874.5483	389.4769	8273.025	6825.8633	1000.0	1000.0	619999	618.0023	99.72918	717.1172	-251.59602	618.00256	99.72858	716.7494	-212.26123	-619.5217	37.557354	7282.219425916672
156	7630.38	147.10825	7795.5103	7449.019	8185.8164	180.81796	8411.447	7860.053	1000.0	1000.0	623999	618.6774	100.98486	722.60004	-216.70125	618.6778	100.98408	722.4677	-211.53058	-620.18365	37.345737	7329.538848400116
157	7612.013	137.7963	7802.354	7466.562	8096.8657	142.85022	8333.383	7891.9775	1000.0	1000.0	627999	619.9918	100.64954	723.32947	-227.1196	619.9918	100.64983	723.69617	-221.28963	-621.6249	36.67824	7376.790995836258
158	7515.009	129.53937	7679.7593	7325.972	7917.1914	135.73569	8138.9062	7655.856	1000.0	1000.0	631999	620.9101	100.965576	720.6162	-225.56686	620.9097	100.9671	718.3074	-235.96213	-622.39703	37.836006	7423.826473474503
159	7727.0645	119.08617	7913.116	7582.0693	8050.593	144.57901	8197.347	7698.7427	1000.0	1000.0	635999	621.7457	100.91776	718.785	-233.34427	621.7459	100.91954	721.7633	-229.8059	-623.23376	37.199017	7470.984024524689
160	7623.913	184.38112	7927.5645	7444.117	8170.2734	132.0554	8359.693	7891.9663	1000.0	1000.0	639999	622.91455	100.04471	722.9837	-240.21408	622.91486	100.04217	724.5386	-233.87515	-624.2724	37.221546	7518.045338392258
161	7713.4497	105.33466	7806.847	7534.785	8231.784	90.330086	8396.714	8104.2075	1000.0	1000.0	643999	623.7134	100.53149	725.27277	-232.98682	623.7134	100.53171	726.3155	-267.78775	-625.36475	38.430084	7564.783525943756
162	7616.421	132.05138	7747.9966	7397.0405	7794.772	103.31498	7995.7593	7620.6826	1000.0	1000.0	647999	624.72986	99.31862	725.64856	-211.53743	624.7296	99.32015	726.1614	-208.25093	-626.07556	36.926163	7612.036219596863
163	7735.354	51.31687	7812.9087	7670.838	8023.608	166.93396	8289.934	7639.208	1000.0	1000.0	651999	625.41125	99.6812	721.4843	-208.49585	625.41125	99.68113	721.4283	-210.50305	-627.0396	37.724117	7659.055919408798
164	7705.1904	153.96072	7886.4287	7543.61	8223.697	120.97269	8444.809	8034.8203	1000.0	1000.0	655999	625.9512	100.541855	723.5142	-237.16074	625.95166	100.541916	724.794	-255.49078	-627.78754	39.190617	7706.085109710693
165	7706.7812	194.33128	7969.574	7460.496	8108.707	199.76593	8387.7	7712.4673	1000.0	1000.0	659999	627.0342	100.30063	722.75006	-269.36133	627.0342	100.30087	722.75555	-262.0869	-628.49164	38.525288	7753.249055862427
166	7786.627	133.01994	7928.9463	7576.2354	8053.0205	121.61307	8266.966	7833.098	1000.0	1000.0	663999	627.8348	100.91822	727.19293	-266.28094	627.835	100.91807	729.80206	-272.28973	-629.47034	40.04366	7800.197460412979
167	7501.079	224.3831	7706.156	7122.649	8095.116	125.96206	8322.609	7933.4287	1000.0	1000.0	667999	628.7446	100.15958	729.4379	-270.7522	628.7445	100.16007	731.0708	-271.33994	-630.2251	37.480625	7847.438220977783
168	7601.6934	189.78395	7854.307	7341.675	7021.749	1932.0325	7897.514	1253.44	1000.0	1000.0	671999	629.4888	99.46971	727.77515	-246.91925	629.48883	99.47076	729.9757	-228.17264	-630.9912	40.292686	7894.333052635193
169	7632.48	98.55427	7736.32	7531.478	8155.6772	143.21153	8428.018	7971.596	1000.0	1000.0	675999	630.3313	98.91246	739.4217	-219.03696	630.33105	98.91484	739.0009	-220.11685	-632.0223	38.289352	7941.66205406189
170	7765.893	198.11061	7988.972	7556.26	8113.6396	109.25227	8317.547	7953.9937	1000.0	1000.0	679999	631.1099	97.697266	742.3036	-215.51161	631.11	97.696655	739.2985	-231.13867	-632.79535	38.150013	7988.4147872924805
171	7795.2017	72.165634	7910.6865	7729.401	7836.675	172.15039	8105.6685	7506.4966	1000.0	1000.0	683999	631.7831	97.40614	736.05475	-197.8253	631.78375	97.40388	735.2652	-206.21254	-633.5272	39.123413	8035.4441838264465
172	7689.769	172.32294	7887.9253	7419.414	8088.4453	203.98643	8376.307	7650.642	1000.0	1000.0	687999	632.22986	97.61005	736.9334	-245.1941	632.23	97.60941	737.0566	-216.6241	-633.9189	38.46497	8082.348016023636
173	7808.78	149.24834	7981.433	7569.937	8271.183	102.41	8443.953	8134.402	1000.0	1000.0	691999	632.5949	98.14162	737.1814	-205.96332	632.5952	98.142105	737.81537	-212.12816	-634.23376	38.225094	8129.477210283279
174	7765.5073	75.194405	7880.1606	7669.0767	8212.732	153.42363	8370.269	7961.776	1000.0	1000.0	695999	633.33386	98.442314	739.9535	-208.50806	633.33374	98.44507	739.6235	-204.30257	-634.889	38.66772	8176.709814786911
175	7754.393	151.86055	7909.2188	7509.3384	8308.413	100.69943	8486.316	8145.453	1000.0	1000.0	699999	634.0807	98.26767	740.3997	-215.80505	634.0801	98.26866	741.0034	-223.63947	-635.77856	39.087017	8223.85211634636
176	7745.7793	226.50342	8011.6055	7423.5776	8328.372	124.55841	8468.016	8057.564	1000.0	1000.0	703999	634.99945	97.88623	744.22736	-170.54344	634.9996	97.8863	740.51245	-170.84198	-636.5304	38.59402	8270.63094830513
177	7686.2534	311.56818	8099.765	7236.6147	7738.801	118.03093	7924.603	7584.911	1000.0	1000.0	707999	635.20166	98.949005	740.7413	-198.47536	635.2018	98.94995	739.8764	-198.92606	-636.9345	39.653717	8317.791571855545
178	7728.9395	213.07759	7988.8735	7395.4546	8395.763	109.34771	8609.064	8252.281	1000.0	1000.0	711999	636.0192	98.62183	743.0602	-185.43044	636.01935	98.62131	743.4756	-191.34163	-637.42786	39.135685	8364.906750917435
179	7855.712	82.03845	7963.6665	7741.9214	8216.471	132.7441	8341.911	7890.41	1000.0	1000.0	715999	636.2776	99.10793	743.93097	-166.5878	636.27747	99.11008	741.5807	-167.03835	-637.78644	40.65239	8411.665341377258
180	7739.1396	177.54521	7992.0464	7543.151	8169.466	85.48041	8268.319	7962.215	1000.0	1000.0	719999	637.42755	97.36625	740.5912	-195.41187	637.42725	97.36814	743.9641	-180.96156	-639.12665	38.694965	8458.496253728867
181	7944.3877	59.543713	8030.476	7862.16	8366.854	106.83268	8577.713	8151.4375	1000.0	1000.0	723999	638.1405	97.62133	742.1605	-169.15352	638.14136	97.61832	746.43835	-152.28545	-639.88025	39.297474	8505.482648849487
182	7778.6465	114.2074	7921.3867	7615.7305	7994.682	158.51204	8367.324	7786.675	1000.0	1000.0	727999	638.85187	97.924286	744.8395	-180.18971	638.85223	97.92492	743.4544	-138.05254	-640.34576	38.905857	8552.297355413437
183	7929.127	179.99559	8187.3726	7734.484	8249.79	143.18808	8499.328	7946.0615	1000.0	1000.0	731999	639.39594	98.580536	754.5515	-136.78706	639.3956	98.5821	750.2799	-137.81158	-640.9499	37.72256	8599.228613138199
184	7905.325	169.83984	8098.8687	7724.8276	8051.229	707.22394	8486.265	5977.64	1000.0	1000.0	735999	640.48346	97.284485	750.8936	-167.787	640.4836	97.28504	753.20386	-149.05896	-642.03827	37.83311	8646.080205202103
185	7702.9614	82.443245	7776.5234	7572.4077	7689.577	116.3697	7914.4395	7563.3037	1000.0	1000.0	739999	640.97626	97.97559	746.58215	-113.219376	640.9758	97.97842	745.467	-112.56391	-642.518	39.700054	8692.956060886383
186	7718.7964	133.8148	7868.0366	7506.5796	8038.078	116.068825	8214.864	7835.3975	1000.0	1000.0	743999	642.095	96.91763	749.0921	-126.41182	642.0951	96.917366	747.8747	-108.21853	-643.5746	39.677032	8739.79506778717
187	7868.603	64.17301	7956.347	7775.548	7966.5767	143.69174	8188.482	7722.1094	1000.0	1000.0	747999	642.59814	96.58346	746.0973	-110.36781	642.59827	96.58596	744.8326	-126.71473	-644.42737	40.383053	8786.81608247757
188	7966.829	45.619022	8009.743	7901.715	8481.178	156.06058	8741.928	8243.799	1000.0	1000.0	751999	642.96027	97.46842	746.8067	-125.96379	642.96014	97.47063	748.7954	-103.237335	-644.7109	38.11003	8833.65525650978
189	7896.42	139.53577	8026.195	7661.675	8349.658	157.13223	8546.15	7950.7207	1000.0	1000.0	755999	644.03925	96.30445	750.1323	-130.0976	644.0393	96.306145	752.0839	-140.32196	-645.3879	38.6134	8880.53509259224
190	7833.293	99.20951	8002.8013	7757.6826	7937.6943	132.21408	8086.834	7618.335	1000.0	1000.0	759999	644.8355	95.9936	749.64215	-129.1184	644.83527	95.99692	748.1729	-146.17517	-646.6979	40.069218	8927.388370752335
191	7876.4277	147.81155	8026.7563	7658.6255	8387.792	95.80373	8607.512	8293.647	1000.0	1000.0	763999	644.9374	97.41415	753.86285	-150.19482	644.938	97.41403	753.3394	-134.7589	-646.97485	40.61447	8974.442521333694
192	7957.4297	162.85085	8161.9453	7797.2065	8147.585	89.36533	8325.89	8018.126	1000.0	1000.0	767999	645.8088	98.1265	752.07666	-168.47704	645.8092	98.12691	750.6245	-197.80997	-647.5955	39.895885	9021.133221626282
193	7934.016	109.86896	8075.8403	7769.446	8279.15	125.84388	8447.563	8052.6157	1000.0	1000.0	771999	646.46075	98.61826	753.3961	-237.69333	646.46094	98.61601	752.1829	-254.74567	-648.17865	42.589874	9068.023446559906
194	7858.2446	158.08813	8068.2417	7686.319	8413.135	135.80386	8637.86	8205.68	1000.0	1000.0	775999	647.1623	99.10015	751.6541	-235.59714	647.1624	99.09828	752.0376	-227.51721	-648.79126	42.584625	9114.803845405579
195	7972.0737	162.2902	8227.996	7802.354	8128.9814	181.97466	8289.382	7629.9355	1000.0	1000.0	779999	647.4222	99.86888	754.08234	-239.6826	647.4232	99.866974	753.5384	-251.48952	-649.314	43.38049	9161.793954610825
196	7921.8643	67.69958	7975.715	7809.5083	8404.248	147.32608	8623.144	8211.165	1000.0	1000.0	783999	647.80066	99.86903	753.2024	-243.57208	647.8006	99.869	753.6365	-236.6721	-649.1193	42.52399	9208.986714363098
197	7975.2715	156.1092	8094.7188	7710.2373	7715.155	1260.0026	8454.18	4030.231	1000.0	1000.0	787999	647.9938	101.11522	756.3532	-332.58795	647.99414	101.11488	756.2974	-337.7271	-649.58136	43.831585	9255.72036767006
198	7855.428	96.62613	7992.763	7740.061	8331.745	98.52212	8502.543	8205.504	1000.0	1000.0	791999	648.6426	100.87638	756.1527	-432.13126	648.64343	100.87307	759.5313	-424.7729	-650.36993	45.2577	9302.832077026367
199	7815.5264	99.460205	7959.4136	7700.883	8225.222	113.14414	8404.384	8028.6157	1000.0	1000.0	795999	648.829	100.90973	755.2437	-524.79755	648.8291	100.907524	754.9457	-518.84717	-650.52277	44.4816	9349.712770700455
200	7977.259	131.87222	8111.217	7760.1865	8422.271	127.81512	8601.627	8191.9224	1000.0	1000.0	799999	649.14667	100.994	753.72015	-252.65395	649.14685	100.99588	756.1266	-264.12173	-651.21124	42.797367	9396.531228542328
201	7975.947	76.34732	8059.179	7872.8413	8506.894	120.28993	8712.605	8290.139	1000.0	1000.0	803999	649.54254	100.89395	754.92584	-277.49136	649.54254	100.89521	755.37024	-281.73254	-651.45215	44.184734	9443.408112049103
202	7872.5957	108.55943	8009.0674	7716.717	7881.831	140.2132	8158.413	7621.4814	1000.0	1000.0	807999	649.67084	100.85621	755.38617	-364.68387	649.671	100.857	759.4846	-370.63922	-651.6	43.20976	9490.428660869598
203	7962.9346	124.127686	8110.254	7775.473	8434.206	110.81222	8552.504	8228.669	1000.0	1000.0	811999	650.0627	100.68765	758.60236	-347.4423	650.0628	100.68719	757.6228	-346.66983	-651.3999	43.19783	9537.295630216599
204	8042.4497	110.91994	8145.121	7868.89	8480.947	83.54546	8632.992	8358.163	1000.0	1000.0	815999	650.19275	101.11004	754.22626	-254.1038	650.1932	101.1077	757.0383	-255.03253	-651.88	43.35362	9584.344842910767
205	8024.339	130.01027	8183.429	7831.1763	8517.232	98.20573	8685.315	8329.412	1000.0	1000.0	819999	650.1436	101.6426	756.97626	-320.0033	650.14386	101.64295	754.6387	-306.36987	-651.6528	41.970505	9631.348334312439
206	8031.1504	87.18123	8155.67	7920.4985	8453.27	122.764114	8643.645	8236.93	1000.0	1000.0	823999	650.82715	101.57086	755.7606	-387.56192	650.8275	101.5672	755.8259	-404.00372	-652.5784	43.10353	9678.583636522293
207	8075.594	57.099926	8169.615	8018.4995	8417.127	124.075905	8577.042	8206.626	1000.0	1000.0	827999	651.26245	101.612366	756.00854	-372.42676	651.26306	101.61298	758.1754	-431.8272	-652.78564	44.544735	9726.00595498085
208	8033.1904	41.63922	8082.093	7968.4253	8455.686	128.756	8695.606	8278.352	1000.0	1000.0	831999	651.7622	100.82992	755.1244	-300.84717	651.76227	100.82831	756.7931	-290.409	-653.6422	42.444553	9773.208599805832
209	7998.841	196.30717	8218.056	7780.464	8618.987	157.55977	8855.286	8343.787	1000.0	1000.0	835999	652.0974	100.79584	758.0291	-208.47278	652.0974	100.798454	757.65247	-234.08182	-654.0658	43.22401	9820.358363866806
210	8049.377	188.19522	8308.317	7782.5957	8446.074	90.327484	8618.446	8276.545	1000.0	1000.0	839999	652.58325	100.003395	758.0086	-204.62622	652.5837	100.00033	758.1198	-186.94888	-654.22125	42.739937	9867.431878328323
211	8117.8086	268.59818	8426.015	7739.0703	8486.258	106.86748	8682.6875	8307.22	1000.0	1000.0	843999	653.08374	99.33623	764.13806	-176.19653	653.0839	99.33926	763.91754	-170.80678	-654.88055	43.698044	9914.723345279694
212	7869.342	168.47102	8143.0063	7695.6924	8565.586	126.18827	8782.072	8311.752	1000.0	1000.0	847999	653.21594	99.98648	763.04456	-140.00914	653.2156	99.9889	763.563	-138.12567	-654.95325	41.260143	9961.919673204422
213	8143.5234	94.9125	8230.116	7983.7715	8585.285	76.38117	8715.289	8455.946	1000.0	1000.0	851999	654.07306	99.03737	765.0643	-159.12175	654.07336	99.036804	766.0929	-163.24492	-655.8971	41.863605	10009.271550178528
214	8107.322	110.832405	8260.281	7948.5723	8560.218	73.33391	8676.696	8457.919	1000.0	1000.0	855999	654.4866	99.31838	763.9975	-161.55925	654.48706	99.314926	761.36694	-163.80916	-656.3376	41.82404	10056.688844203949
215	8057.9043	159.16243	8331.591	7938.959	8471.549	181.93108	8759.547	8173.04	1000.0	1000.0	859999	655.51666	98.7312	764.1197	-159.12494	655.51715	98.73101	768.8072	-164.1773	-657.2108	41.550457	10103.781872987747
216	7891.36	146.37695	8041.512	7649.0366	8524.327	117.53167	8715.406	8381.709	1000.0	1000.0	863999	655.37195	99.68309	762.2312	-138.60164	655.3717	99.684166	761.5339	-134.76495	-657.3261	41.65619	10150.926883459091
217	8136.2246	111.8723	8305.584	8004.208	8512.252	104.84157	8671.944	8327.039	1000.0	1000.0	867999	656.08325	100.21877	761.562	-141.03404	656.08374	100.2193	765.28937	-141.50424	-657.9481	41.40586	10198.128133058548
