Epoch	AverageTestEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet0	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	Q1Vals	Q2Vals	LossPi	LossQ	Averagemmd_entropy	Stdmmd_entropy	Maxmmd_entropy	Minmmd_entropy	Averagealpha	Stdalpha	Maxalpha	Minalpha	Time
294	11401.928	900.1653	12141.135	9890.931	11948.043	167.57784	12116.732	11522.443	1000.0	1000.0	1175999	1101.7874	1101.7872	-1099.6385	52.319427	2.4600248	0.054034047	2.6580417	2.2203233	1.3929542	0.045365654	1.4611644	1.2903212	24706.605283498764
295	12121.524	118.28154	12270.691	11970.806	12270.796	68.812195	12387.232	12174.889	1000.0	1000.0	1179999	1101.7496	1101.7498	-1099.607	53.72083	2.463548	0.054919727	2.7241561	2.244943	1.3813782	0.08182586	1.6431913	1.2464111	24792.445109128952
296	12155.786	64.05367	12255.823	12077.66	12299.33	89.08846	12455.277	12158.993	1000.0	1000.0	1183999	1103.9017	1103.902	-1101.904	50.123894	2.4794214	0.054198276	2.6945763	2.2917945	1.3107374	0.0687495	1.4479784	1.1732467	24875.289096593857
297	12002.294	204.62683	12205.507	11712.586	12309.657	109.20635	12443.126	12060.7295	1000.0	1000.0	1187999	1105.2944	1105.2946	-1103.3661	55.701813	2.4799397	0.052183747	2.642793	2.302221	1.2828838	0.059216652	1.3647815	1.1213737	24958.6385140419
298	12122.058	106.03036	12288.615	12007.854	11043.885	2100.904	12308.121	6284.199	1000.0	1000.0	1191999	1107.3647	1107.3647	-1105.504	55.597195	2.4805124	0.05321443	2.659125	2.268253	1.2340214	0.08409688	1.4056063	1.0838016	25043.121217250824
299	12013.375	82.783775	12095.078	11876.218	12268.189	89.559616	12467.691	12141.4795	1000.0	1000.0	1195999	1109.0801	1109.0804	-1107.1436	49.709618	2.4786544	0.054697666	2.6747668	2.281775	1.282972	0.06126063	1.4189436	1.15795	25123.909108400345
300	12077.398	99.006454	12238.954	11971.448	12348.93	103.54865	12536.984	12179.774	1000.0	1000.0	1199999	1110.0742	1110.0737	-1108.2301	49.96896	2.478711	0.05360087	2.6613667	2.2895167	1.2261997	0.06795193	1.3758563	1.1066759	25207.763081789017
301	9763.449	4120.638	12188.051	2626.459	12170.342	117.994675	12446.856	12068.791	1000.0	1000.0	1203999	1112.3883	1112.3882	-1110.5275	51.797966	2.4819496	0.053424813	2.6609771	2.2860067	1.2390088	0.059692174	1.3613296	1.100138	25292.66374230385
302	12136.281	64.45338	12226.992	12070.82	12317.169	52.57789	12441.28	12252.182	1000.0	1000.0	1207999	1112.4764	1112.4761	-1110.5237	59.504837	2.479767	0.056252144	2.7320328	2.262871	1.2472261	0.05698441	1.378491	1.147177	25375.436192512512
303	11936.852	115.36295	12113.114	11789.631	11931.405	187.01042	12211.671	11613.444	1000.0	1000.0	1211999	1115.1301	1115.1299	-1113.2971	57.664078	2.4794726	0.054331258	2.6568315	2.3064468	1.2226878	0.043621093	1.3203839	1.144895	25458.333433151245
304	11960.473	200.02748	12194.559	11689.279	11400.794	1899.9021	12294.7295	5730.0454	1000.0	1000.0	1215999	1116.0452	1116.0448	-1114.0958	56.424183	2.481319	0.054132126	2.6740394	2.2892365	1.2344705	0.06807737	1.394857	1.0928814	25542.130578756332
305	12039.965	252.03949	12434.96	11733.305	10884.788	3801.2607	12329.086	-512.6949	1000.0	1000.0	1219999	1117.8309	1117.8314	-1115.7605	64.41469	2.4797761	0.054971565	2.6926036	2.2466438	1.2915801	0.07440718	1.4088683	1.1266514	25626.508523225784
306	12012.092	221.83684	12347.112	11798.508	12096.438	157.54466	12324.809	11836.931	1000.0	1000.0	1223999	1120.2638	1120.2644	-1118.1619	59.04479	2.4802208	0.053812362	2.6773217	2.3026	1.311444	0.08929281	1.4656194	1.1454064	25708.064081192017
307	12050.689	46.62367	12130.893	12015.275	11902.34	141.02515	12138.337	11672.057	1000.0	1000.0	1227999	1122.2405	1122.2404	-1120.2726	57.46546	2.4765158	0.054043096	2.6899762	2.2852397	1.2428393	0.09504702	1.4167575	1.0386502	25791.83938241005
308	11948.154	111.02539	12097.827	11790.011	12062.318	81.58125	12183.287	11925.099	1000.0	1000.0	1231999	1124.4681	1124.4681	-1122.2554	55.01185	2.4821675	0.053873617	2.6835551	2.2812943	1.3212875	0.10576239	1.4714849	1.0414312	25875.73341870308
309	12120.478	63.481415	12167.421	12011.415	12097.454	104.77204	12263.197	11850.636	1000.0	1000.0	1235999	1125.4347	1125.4346	-1123.5529	53.302296	2.479233	0.05545307	2.6629503	2.306584	1.1932384	0.071949586	1.3866276	1.0891347	25962.14071583748
310	10803.41	2313.6968	12171.279	6796.435	12121.076	137.0522	12396.859	11932.411	1000.0	1000.0	1239999	1126.3998	1126.3997	-1124.3877	55.89663	2.4821637	0.055691022	2.7625773	2.2738538	1.2418176	0.08314689	1.3582872	1.0500882	26048.765592098236
311	12078.529	128.11633	12266.246	11914.676	11004.568	3841.3118	12585.208	-513.9413	1000.0	1000.0	1243999	1128.3396	1128.3394	-1126.3611	54.835743	2.4781466	0.05460058	2.7181673	2.2583964	1.2100036	0.07601061	1.3751386	1.0880185	26133.642501831055
312	11765.866	711.34845	12224.378	10535.278	12247.373	140.41632	12412.168	12019.246	1000.0	1000.0	1247999	1129.5264	1129.5259	-1127.3168	63.815525	2.482847	0.054517515	2.6703632	2.2566833	1.3016459	0.08170224	1.5014511	1.1516389	26216.222693920135
313	11970.2295	219.04091	12241.853	11630.581	12221.696	172.74435	12486.91	11921.095	1000.0	1000.0	1251999	1130.9728	1130.9729	-1128.7004	59.0775	2.4815207	0.056716666	2.7014406	2.2621477	1.3291262	0.08241316	1.6164608	1.1903919	26299.569702386856
314	12049.276	113.38009	12174.76	11935.237	12151.91	79.905106	12253.732	12012.674	1000.0	1000.0	1255999	1131.3696	1131.3691	-1129.2297	57.405624	2.4900377	0.054397974	2.7166035	2.2949262	1.2766778	0.069595754	1.4743433	1.1751404	26383.230173826218
315	12119.118	112.10378	12296.044	12016.434	12178.354	143.93544	12479.491	11900.52	1000.0	1000.0	1259999	1133.8347	1133.8348	-1131.8439	53.226124	2.4866488	0.05408201	2.716793	2.3108947	1.2054654	0.07848217	1.3078743	0.9990362	26465.04836320877
316	11941.783	89.57981	12049.438	11805.579	11927.683	95.75436	12031.193	11751.011	1000.0	1000.0	1263999	1135.1783	1135.1782	-1133.2229	58.474567	2.482782	0.054218832	2.6920977	2.2446885	1.1962353	0.06311666	1.2988461	1.0137743	26548.2369120121
317	12237.788	28.196718	12275.3955	12196.01	12163.975	91.781624	12298.266	12046.578	1000.0	1000.0	1267999	1136.591	1136.5911	-1134.4895	50.594734	2.480036	0.0542159	2.693211	2.289354	1.2278713	0.046458174	1.3546038	1.1314392	26632.007074832916
318	12187.273	59.866673	12255.594	12115.671	10282.352	3452.6458	12279.733	2190.631	1000.0	1000.0	1271999	1137.9653	1137.9652	-1135.9547	55.98485	2.4809208	0.05614348	2.7024329	2.2827566	1.1865056	0.090181835	1.3508296	1.0102164	26716.685104370117
319	12077.159	179.63162	12236.068	11794.813	12357.693	146.56128	12575.776	12064.527	1000.0	1000.0	1275999	1138.8713	1138.8711	-1136.7462	61.562332	2.479379	0.055603817	2.6928718	2.265794	1.2374734	0.060695328	1.3627093	1.1302204	26801.363252401352
320	12037.236	210.89404	12291.736	11736.344	12252.86	58.27862	12372.886	12173.276	1000.0	1000.0	1279999	1139.6198	1139.6195	-1137.3365	57.8528	2.4808931	0.054425992	2.7077322	2.27454	1.2929004	0.07765251	1.4389828	1.1657954	26884.352707624435
321	12185.061	110.34344	12336.977	12025.853	11937.231	200.83057	12222.6875	11557.898	1000.0	1000.0	1283999	1141.7972	1141.7975	-1139.3435	57.583946	2.4792116	0.054685075	2.6836708	2.2846644	1.3610907	0.069350235	1.4759642	1.2403975	26968.52135181427
322	12041.458	219.62282	12232.187	11687.522	12278.192	86.9836	12392.3125	12087.373	1000.0	1000.0	1287999	1143.4159	1143.4153	-1141.3967	48.153866	2.4811635	0.054255817	2.7007966	2.2531033	1.1854165	0.08296878	1.4074875	1.0708236	27054.16403222084
323	11220.216	1620.8813	12214.355	8413.905	12325.173	68.76378	12442.563	12203.877	1000.0	1000.0	1291999	1144.6099	1144.6091	-1142.5831	50.69941	2.4703062	0.055081304	2.659786	2.2816482	1.1791508	0.10141836	1.3866595	0.99174815	27137.945934057236
324	9523.671	4571.27	12207.277	1606.457	12019.304	88.431435	12185.815	11881.233	1000.0	1000.0	1295999	1145.1257	1145.1257	-1143.0138	46.501217	2.4696915	0.05249452	2.6700306	2.2936985	1.1917087	0.07487027	1.3161062	1.0585941	27224.708691120148
325	12029.361	170.31624	12185.581	11744.227	12106.413	116.95031	12290.784	11932.58	1000.0	1000.0	1299999	1144.8438	1144.8441	-1142.3113	49.011368	2.4733295	0.055212088	2.6852264	2.2469444	1.3614541	0.07755342	1.4672856	1.1064627	27310.089101552963
326	12016.598	220.97734	12249.6455	11652.892	12223.14	191.17162	12624.233	11849.97	1000.0	1000.0	1303999	1146.676	1146.6758	-1144.499	65.42169	2.48875	0.054980505	2.6753116	2.274089	1.2225448	0.2223826	1.6732138	0.9987845	27396.06352329254
327	12116.536	158.8875	12317.76	11960.681	12406.999	120.49375	12589.091	12192.746	1000.0	1000.0	1307999	1147.5244	1147.5243	-1145.5381	56.80749	2.4908984	0.05575524	2.6940827	2.3006916	1.1316935	0.075344786	1.3044735	1.0018716	27479.206998109818
328	10941.557	1943.6836	12236.566	7584.199	12421.574	70.36493	12555.181	12307.377	1000.0	1000.0	1311999	1148.5372	1148.537	-1146.3778	53.95797	2.473917	0.05554813	2.6674125	2.2894413	1.1910335	0.09103332	1.332391	0.98226076	27565.20703125
329	12264.025	74.36125	12367.965	12158.371	12222.298	88.03207	12394.876	12057.252	1000.0	1000.0	1315999	1148.6404	1148.6401	-1146.21	54.474564	2.4719183	0.054350995	2.772032	2.2459445	1.2961127	0.041071422	1.4234034	1.2062321	27652.70408630371
330	12115.6	31.627293	12146.533	12065.932	12160.536	118.219666	12296.701	11917.195	1000.0	1000.0	1319999	1150.6392	1150.6389	-1148.1201	58.376827	2.4697156	0.055566985	2.7006264	2.2608747	1.3310503	0.06730378	1.473126	1.2056451	27736.87331008911
331	11222.166	1339.288	12243.15	8935.131	11577.661	1458.7695	12384.661	7253.4697	1000.0	1000.0	1323999	1149.8279	1149.8274	-1147.4574	59.084415	2.4703233	0.05626972	2.6994765	2.2803602	1.2865721	0.06437011	1.4677238	1.1589104	27819.824076890945
332	11430.451	1025.9601	12220.528	9680.733	11939.82	94.621185	12131.179	11722.762	1000.0	1000.0	1327999	1150.9226	1150.9221	-1148.4377	70.704216	2.4712667	0.054710187	2.662327	2.2639983	1.3099619	0.0840374	1.5562611	1.1536436	27903.92249083519
333	12109.78	96.54521	12256.304	11986.976	12173.947	84.15939	12355.452	12022.24	1000.0	1000.0	1331999	1151.3451	1151.3453	-1148.7349	53.4543	2.4682472	0.05713415	2.6937592	2.2542334	1.3744142	0.1069724	1.5589509	1.2043563	27986.87090229988
334	11166.516	1677.985	12240.973	8262.6	12130.086	97.69903	12316.017	11970.868	1000.0	1000.0	1335999	1153.2557	1153.2559	-1150.5668	66.75783	2.4722893	0.056086853	2.6712208	2.2560782	1.3959143	0.088205405	1.580447	1.2551222	28071.776670455933
335	10239.33	2956.09	12032.317	5120.606	12262.469	148.61961	12497.807	11948.988	1000.0	1000.0	1339999	1153.7032	1153.7025	-1151.0973	69.162636	2.4742427	0.06116119	2.7175574	2.2828033	1.34482	0.2183113	1.8154277	0.95591575	28155.967677354813
336	10899.59	2079.9182	12224.192	7299.492	12056.325	193.41885	12300.015	11706.168	1000.0	1000.0	1343999	1152.5583	1152.5587	-1149.7076	66.05788	2.4588282	0.05847553	2.705556	2.2648456	1.4515679	0.06456949	1.604489	1.2980199	28239.580846309662
337	12096.198	112.82366	12241.381	11956.724	12089.48	137.81422	12298.915	11816.998	1000.0	1000.0	1347999	1154.1467	1154.1464	-1151.6775	64.77387	2.4584224	0.056390863	2.6926837	2.2459705	1.2833154	0.058396824	1.4648442	1.1892192	28323.710371017456
338	12080.758	204.3535	12400.999	11852.838	10747.788	3764.9302	12100.03	-543.69476	1000.0	1000.0	1351999	1153.6646	1153.6648	-1150.9836	51.6884	2.4678617	0.056722064	2.6686726	2.2619655	1.3731394	0.10792091	1.6224272	1.2082354	28408.403743743896
339	12283.789	54.245075	12346.511	12228.328	12374.979	131.66264	12536.999	12091.732	1000.0	1000.0	1355999	1154.0713	1154.071	-1151.5585	59.032658	2.4721289	0.05745629	2.6749883	2.2524369	1.2993889	0.09035873	1.5158689	1.1559713	28492.084453582764
340	10063.793	3637.4565	12227.539	3763.9036	12316.084	163.69281	12578.651	12089.003	1000.0	1000.0	1359999	1155.5096	1155.5095	-1152.9293	74.64	2.489186	0.059488744	2.7242823	2.243303	1.3345039	0.14205617	1.6086222	1.0329884	28574.515332221985
341	12065.578	277.87155	12462.129	11677.363	9662.075	4934.885	12272.231	-238.89746	1000.0	1000.0	1363999	1156.7927	1156.7924	-1154.6753	71.500175	2.4944096	0.05658312	2.6897466	2.2320025	1.1287895	0.087267235	1.3626934	0.98406434	28658.112303495407
342	11948.601	119.679726	12078.946	11813.801	12278.284	92.24309	12421.212	12099.91	1000.0	1000.0	1367999	1157.6039	1157.6041	-1154.9707	76.319786	2.4800463	0.05764387	2.7390103	2.2819932	1.337622	0.06580678	1.446625	1.2000566	28741.14767599106
343	12184.173	67.904755	12254.315	12097.039	11275.209	2169.281	12336.048	4802.8955	1000.0	1000.0	1371999	1158.4468	1158.4464	-1156.0896	51.201527	2.4801888	0.055057585	2.6801114	2.2747214	1.2198744	0.0504011	1.3383535	1.1296861	28825.05463218689
344	12147.479	115.95888	12257.31	11952.374	12134.922	90.84674	12321.221	12023.017	1000.0	1000.0	1375999	1159.2743	1159.2742	-1156.5901	64.76264	2.4811566	0.057177853	2.7167213	2.2224789	1.3592882	0.06510582	1.5270799	1.2377105	28908.515686750412
345	12104.466	102.70926	12276.35	12003.941	9733.188	2853.989	11536.9375	2604.383	1000.0	1000.0	1379999	1160.6309	1160.6311	-1158.207	60.15972	2.477437	0.05840767	2.766984	2.249144	1.2558923	0.07406048	1.4073195	1.0465657	28993.350640535355
346	12130.782	62.731995	12229.037	12059.601	12152.646	110.55865	12383.659	12026.932	1000.0	1000.0	1383999	1160.9451	1160.9446	-1158.6947	74.855515	2.4809854	0.06040638	2.7431772	2.287943	1.1775901	0.06582282	1.3983372	1.0670031	29076.538799524307
347	12161.722	144.93803	12332.471	11955.594	11921.345	254.77673	12277.397	11328.42	1000.0	1000.0	1387999	1160.7598	1160.7604	-1158.2693	62.05023	2.47992	0.05729813	2.6990614	2.2723742	1.2654952	0.06895106	1.3848468	1.1015067	29161.249250411987
348	11293.006	1511.2734	12295.2705	8679.092	11566.925	3079.718	12736.035	2333.796	1000.0	1000.0	1391999	1162.0107	1162.0104	-1159.4792	82.62342	2.4812796	0.055353045	2.7209306	2.283921	1.2812457	0.0745043	1.4810921	1.1858616	29245.580792188644
349	12012.87	111.4988	12162.831	11860.735	10820.992	3774.5513	12364.063	-488.25906	1000.0	1000.0	1395999	1162.936	1162.9358	-1160.1965	67.07917	2.482373	0.05833582	2.7242992	2.2890816	1.3725772	0.08624897	1.5857167	1.1937484	29329.216525793076
350	9052.587	5498.169	12318.889	-468.67682	12396.291	114.785614	12559.055	12110.207	1000.0	1000.0	1399999	1163.7128	1163.7125	-1161.3395	71.08305	2.4929788	0.05662131	2.6853848	2.2853327	1.2191149	0.12856936	1.6408551	1.0131284	29413.97538781166
351	12178.789	59.68607	12246.3955	12090.398	11235.104	2890.0317	12317.076	2568.669	1000.0	1000.0	1403999	1165.0741	1165.074	-1162.5565	71.847374	2.4940693	0.05810281	2.705638	2.2853029	1.2678698	0.1233695	1.5282081	0.99462706	29497.74877691269
352	11888.131	499.35757	12255.002	11038.386	12204.861	121.433975	12508.401	11997.344	1000.0	1000.0	1407999	1166.18	1166.1797	-1163.5835	71.49903	2.4893692	0.055204414	2.7320318	2.2873101	1.3150845	0.10380093	1.5259695	1.140655	29581.818423748016
353	12207.681	60.516533	12304.372	12148.782	11661.25	633.0467	12085.149	10198.591	1000.0	1000.0	1411999	1166.2607	1166.2604	-1163.8728	63.73458	2.491565	0.058086537	2.7295108	2.2952142	1.2049998	0.10917151	1.3993613	0.99933004	29667.700602293015
354	12016.871	208.73514	12226.56	11738.9	12201.154	60.890404	12264.5625	12093.733	1000.0	1000.0	1415999	1167.8579	1167.8572	-1165.3945	73.38439	2.4870064	0.0578016	2.7091427	2.2814317	1.2689573	0.09501236	1.4445233	1.0588522	29753.45121383667
355	12146.395	105.620384	12322.812	12048.613	12031.989	104.24042	12214.746	11922.019	1000.0	1000.0	1419999	1168.6664	1168.6661	-1166.1936	71.13526	2.475233	0.056215495	2.724557	2.271305	1.2621936	0.14857711	1.4938267	0.98861736	29837.67554807663
356	12079.037	319.25528	12366.559	11548.775	12230.502	153.01485	12413.453	11815.933	1000.0	1000.0	1423999	1169.271	1169.2712	-1166.35	62.1355	2.4681108	0.060699876	2.7575803	2.2702239	1.4298269	0.05459332	1.5360796	1.2471105	29922.59743475914
357	12107.662	106.24139	12231.219	11940.334	12331.85	142.46878	12545.447	12033.77	1000.0	1000.0	1427999	1169.7196	1169.7192	-1167.1453	51.871384	2.4764206	0.057332613	2.7236698	2.2813432	1.2875243	0.11264109	1.6085308	1.1309271	30005.960148334503
358	12276.766	152.53014	12484.277	12084.476	12303.988	85.91421	12420.242	12166.091	1000.0	1000.0	1431999	1171.2069	1171.2067	-1168.7538	58.332066	2.48795	0.054900367	2.71951	2.3113482	1.2237117	0.06303034	1.3296865	1.0231131	30091.803844213486
359	11973.594	36.77551	12026.5205	11927.298	12268.312	66.93732	12351.1455	12143.084	1000.0	1000.0	1435999	1171.5737	1171.574	-1169.0626	49.76728	2.4939497	0.054963324	2.6905854	2.294702	1.2536056	0.05315083	1.3947192	1.0230992	30176.87721157074
360	10392.73	3046.5227	12227.7295	5117.9424	11987.91	85.15653	12075.937	11755.646	1000.0	1000.0	1439999	1171.7964	1171.7963	-1169.1758	64.44908	2.489727	0.05541718	2.6903806	2.3089054	1.2773653	0.07227453	1.4257876	1.1254216	30260.573392629623
361	12188.766	99.42988	12297.328	12027.204	12466.861	104.60404	12639.991	12286.275	1000.0	1000.0	1443999	1171.4182	1171.4182	-1168.9883	61.23712	2.4885836	0.053696435	2.6695406	2.2874796	1.2112666	0.074922234	1.3438184	1.0569981	30343.458589553833
362	12124.592	69.26934	12191.242	12025.198	9089.86	4034.091	12329.697	1096.0684	1000.0	1000.0	1447999	1171.7014	1171.701	-1169.3085	60.23723	2.4893656	0.056165323	2.712614	2.2677655	1.1929	0.09581097	1.3995439	1.0419552	30426.168337106705
363	12157.605	72.08855	12236.232	12084.975	12163.645	179.76991	12376.329	11733.886	1000.0	1000.0	1451999	1172.2926	1172.2925	-1169.7562	85.73041	2.489291	0.054305896	2.6745117	2.2966654	1.258758	0.10990859	1.4536991	1.033707	30510.393553972244
364	9553.119	4431.7847	12313.019	1880.3163	11917.031	1137.2218	12455.259	8520.342	1000.0	1000.0	1455999	1172.8871	1172.8867	-1170.4907	51.7525	2.492291	0.056082714	2.724419	2.2728827	1.2004375	0.08032046	1.4189292	1.0818777	30594.239140987396
365	12124.432	83.53604	12223.5625	12003.817	12327.4	130.00018	12517.646	12149.738	1000.0	1000.0	1459999	1173.1204	1173.1206	-1170.469	60.80894	2.4894063	0.054112583	2.6757424	2.2746303	1.2908211	0.05969472	1.4713978	1.1960684	30677.312567949295
366	12137.806	129.58127	12292.534	11953.871	11869.766	80.07816	11998.596	11746.807	1000.0	1000.0	1463999	1173.3248	1173.3246	-1170.8939	64.628365	2.4882226	0.056294076	2.7436538	2.2771308	1.1869915	0.07173047	1.3043003	1.0150282	30761.461986780167
367	12234.122	135.68585	12397.121	12095.499	12243.7705	119.04975	12477.149	12032.181	1000.0	1000.0	1467999	1173.912	1173.9119	-1171.5265	82.21221	2.4931855	0.059815437	2.729038	2.2719407	1.1695756	0.0834747	1.3753846	1.0209056	30845.56291270256
368	12116.227	184.84067	12293.721	11805.943	10828.357	3736.2563	12216.553	-376.0256	1000.0	1000.0	1471999	1173.893	1173.8925	-1171.5012	72.87422	2.4840205	0.061518017	2.79207	2.2705045	1.1728532	0.10774913	1.4074255	0.9890787	30930.608491420746
369	12255.164	164.69229	12510.3125	12081.485	11715.383	1865.3502	12512.504	6130.3716	1000.0	1000.0	1475999	1175.8727	1175.8726	-1172.913	56.183197	2.4736836	0.056029394	2.687484	2.2798533	1.395063	0.11261168	1.5769213	1.1734711	31016.116926670074
370	12187.724	154.54279	12342.022	11954.683	12420.939	132.37021	12553.549	12062.73	1000.0	1000.0	1479999	1180.6052	1180.6046	-1177.7113	60.681156	2.4773004	0.05762103	2.772927	2.2290256	1.3925469	0.15398437	1.6478219	1.1089106	31099.123188257217
371	12224.801	129.36673	12376.238	12045.058	12302.31	141.42688	12509.023	12033.64	1000.0	1000.0	1483999	1186.14	1186.1399	-1183.6503	63.567642	2.5012388	0.05605399	2.7295594	2.3212984	1.2063187	0.122484796	1.4274623	1.0034405	31182.438832759857
372	12150.981	48.553112	12200.6875	12072.745	12268.128	238.5384	12602.661	11639.969	1000.0	1000.0	1487999	1191.7358	1191.736	-1189.0004	67.67674	2.5031114	0.0572898	2.7638273	2.2958806	1.3023251	0.11915645	1.6394581	1.1470183	31265.044389247894
373	12155.076	69.42546	12222.0205	12040.878	11558.531	285.2619	11850.357	11059.775	1000.0	1000.0	1491999	1197.088	1197.0881	-1194.731	69.99564	2.511913	0.05905438	2.7520733	2.3062434	1.1568557	0.10077457	1.4373808	0.9513683	31348.573700904846
374	12157.401	186.09993	12303.739	11844.069	12335.947	84.37072	12453.993	12227.659	1000.0	1000.0	1495999	1202.7053	1202.7051	-1199.5902	65.40665	2.4782615	0.05872305	2.7052295	2.218542	1.4489641	0.070399724	1.6373024	1.2548183	31432.094891548157
