Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	Q1Vals	Q2Vals	LossPi	LossQ	Averagemmd_entropy	Stdmmd_entropy	Maxmmd_entropy	Minmmd_entropy	Averagealpha	Stdalpha	Maxalpha	Minalpha	Time
376	3641.4614	35.869987	3675.9111	3589.602	3867.8267	76.58437	3978.4329	3702.5237	1000.0	1000.0	1503999	346.8996	346.8995	-346.11545	6.131166	1.4885237	0.057102755	1.7170774	1.2534727	0.44990465	0.01759625	0.49011347	0.41828963	34503.32664227486
377	3735.98	178.02393	3957.443	3521.566	3408.8657	162.45213	3555.8828	2984.959	1000.0	1000.0	1507999	347.05048	347.05048	-346.27164	5.994673	1.4915138	0.057340804	1.6863323	1.2884984	0.44526967	0.030687211	0.5088097	0.40988246	34594.64246916771
378	3568.0815	141.67986	3809.5706	3448.2168	3787.2983	127.38601	3941.082	3607.9087	1000.0	1000.0	1511999	347.07773	347.07773	-346.28458	5.803083	1.488525	0.05561795	1.6907197	1.262686	0.4531918	0.019251576	0.50684744	0.42268947	34685.733969926834
379	3514.4988	314.06137	3944.0059	3088.9377	3626.5396	85.488434	3871.28	3566.0715	1000.0	1000.0	1515999	347.0208	347.0208	-346.246	5.812279	1.4895972	0.05725113	1.7069001	1.2866837	0.4377297	0.01589223	0.47184336	0.40664628	34777.297337055206
380	3782.3076	130.4964	3882.8894	3562.8286	3777.6895	147.76115	3947.5706	3546.635	1000.0	1000.0	1519999	347.0268	347.02673	-346.20926	5.9122176	1.4911833	0.05621986	1.6913137	1.303812	0.46806023	0.026528357	0.51515394	0.4121425	34868.935371637344
381	3685.9663	131.64818	3856.4531	3500.2876	3756.5305	157.69421	3926.9985	3476.4321	1000.0	1000.0	1523999	347.48697	347.4869	-346.66824	5.99488	1.4909898	0.05588475	1.7076849	1.2991947	0.47402143	0.01856884	0.5009722	0.4243013	34960.835340976715
382	3571.6084	67.76793	3653.066	3465.7458	3795.6296	109.75491	3922.3115	3621.1929	1000.0	1000.0	1527999	347.48505	347.48523	-346.673	5.9991045	1.4903412	0.05661171	1.6703398	1.2650136	0.46772966	0.017170098	0.49779204	0.42977193	35052.48544692993
383	3614.9624	77.813156	3748.4033	3560.0159	3573.8464	53.326344	3674.3076	3513.392	1000.0	1000.0	1531999	347.52295	347.52313	-346.71692	6.004085	1.4887413	0.054175787	1.7009113	1.323856	0.45894414	0.0130108455	0.4939529	0.42930824	35143.98239302635
384	3413.124	288.9269	3778.1194	2969.9805	3627.1978	194.79276	3927.354	3241.496	1000.0	1000.0	1535999	347.51492	347.51477	-346.70444	6.1151824	1.4911877	0.057311203	1.6802095	1.2584617	0.46144006	0.019732824	0.4985399	0.41352326	35235.35636973381
385	3632.608	173.81009	3923.914	3466.4863	3445.7231	232.28015	3644.393	2898.1726	1000.0	1000.0	1539999	347.58612	347.58615	-346.77444	6.1289973	1.4899395	0.056252375	1.6724944	1.2935078	0.46267152	0.014565075	0.4910307	0.43446288	35327.373343229294
386	3654.5593	314.83377	3912.101	3137.5317	3738.2212	117.151955	3882.4595	3486.2393	1000.0	1000.0	1543999	347.494	347.49408	-346.69568	5.8582277	1.4895278	0.05602643	1.6622506	1.2612798	0.4565523	0.01976288	0.50346637	0.43131882	35419.4542453289
387	3622.0002	190.96945	3851.0225	3377.202	3569.9304	39.23659	3617.902	3482.9106	1000.0	1000.0	1547999	347.8347	347.83456	-347.00873	5.81189	1.4907295	0.055195127	1.6725442	1.2860215	0.47178665	0.016723659	0.50221723	0.4398054	35511.328977108
388	3706.8535	68.95741	3777.4817	3593.7974	3454.395	200.45297	3625.1333	2938.4446	1000.0	1000.0	1551999	347.7255	347.72583	-346.91364	5.931667	1.4887795	0.056441136	1.669657	1.2861663	0.4650617	0.0138805965	0.4978181	0.43336034	35602.26773905754
389	3723.5203	65.98382	3825.2998	3644.2244	3894.1685	76.08897	4020.0112	3731.46	1000.0	1000.0	1555999	347.91376	347.91373	-347.09406	5.523866	1.4900601	0.0553829	1.6808538	1.2854074	0.47062513	0.0135820545	0.50342625	0.4362569	35694.240030288696
390	3653.7832	141.65073	3874.6816	3519.3381	3750.357	129.91911	3889.252	3499.772	1000.0	1000.0	1559999	348.0504	348.0503	-347.22293	5.623765	1.4905652	0.056485523	1.6963643	1.2794895	0.4739989	0.012502685	0.50147945	0.45060682	35786.14607357979
391	3674.977	138.04282	3912.477	3579.7434	3823.7488	77.869995	3933.075	3680.477	1000.0	1000.0	1563999	348.23752	348.2375	-347.39545	5.7061367	1.4904466	0.05705363	1.6832784	1.2532102	0.48478773	0.017407335	0.5211176	0.4461123	35877.84059333801
392	3583.086	164.98872	3835.18	3417.9731	3733.1614	143.08331	3927.6335	3554.2908	1000.0	1000.0	1567999	348.53345	348.5335	-347.7111	5.8432217	1.4898496	0.05616175	1.6693878	1.2942077	0.46800694	0.018895123	0.51552147	0.43418035	35969.52348732948
393	3647.685	137.0631	3803.2043	3485.7651	3589.8472	132.76817	3941.1377	3468.977	1000.0	1000.0	1571999	348.34116	348.3412	-347.505	5.851917	1.4888105	0.055791933	1.687047	1.2739366	0.48540717	0.021491485	0.5297845	0.4512925	36060.98338341713
394	3639.0967	94.76203	3759.216	3516.314	3779.7832	165.16672	3979.351	3495.4988	1000.0	1000.0	1575999	348.46786	348.46786	-347.67886	6.074845	1.490384	0.056765016	1.6813486	1.2779541	0.44628963	0.019499227	0.4961082	0.41027856	36152.34891080856
395	3602.4758	186.64526	3901.9685	3388.6602	3468.9487	126.41479	3618.8188	3153.3728	1000.0	1000.0	1579999	348.74832	348.7482	-347.93106	5.603216	1.491157	0.054111585	1.6758665	1.3024964	0.46845573	0.01397609	0.5078511	0.44383255	36243.64194393158
396	3758.016	148.61977	3917.5156	3526.0232	3565.3555	34.199863	3629.1226	3506.3633	1000.0	1000.0	1583999	348.92807	348.92795	-348.10144	5.6139364	1.4885868	0.056795087	1.7078768	1.2836502	0.47453424	0.0178802	0.5091955	0.43673608	36335.876868247986
397	3527.8303	78.08077	3599.3804	3395.9685	3553.5715	53.264854	3673.8896	3460.4692	1000.0	1000.0	1587999	349.21637	349.2165	-348.41287	5.72025	1.4899914	0.056107424	1.7140266	1.2914993	0.45893207	0.016544107	0.48414758	0.40723637	36427.46927499771
398	3644.7983	106.36865	3800.7092	3518.2854	3415.429	225.21326	3902.5557	3104.8843	1000.0	1000.0	1591999	349.35193	349.3518	-348.54962	5.65758	1.48963	0.055979427	1.672855	1.287199	0.45794603	0.0133999055	0.49132386	0.42729184	36518.36834836006
399	3722.5474	242.91736	3993.794	3467.924	3916.839	56.044827	4023.406	3817.1003	1000.0	1000.0	1595999	349.3257	349.32578	-348.53232	5.7251825	1.4906154	0.05617109	1.716274	1.2836287	0.45014596	0.018502068	0.48746997	0.40352392	36609.31942605972
400	3793.7578	192.13356	3999.2083	3536.5117	3542.3813	154.9826	3742.4224	3204.0105	1000.0	1000.0	1599999	349.62723	349.62732	-348.84976	5.7857375	1.4898596	0.05712159	1.6965926	1.2803086	0.44341525	0.011841114	0.47756806	0.41501975	36701.315866708755
401	3670.5745	248.46385	3964.9236	3392.7993	3535.4832	189.34961	3834.7417	3206.2412	1000.0	1000.0	1603999	349.8719	349.87177	-349.06943	5.559653	1.4911997	0.053721543	1.6923645	1.2846785	0.45588708	0.02297688	0.501449	0.40534016	36793.46361660957
402	3756.344	139.81151	3877.334	3532.0383	3751.395	106.89312	3892.185	3563.596	1000.0	1000.0	1607999	349.73544	349.73553	-348.87042	5.766224	1.4900824	0.055600815	1.6818255	1.2799858	0.49502936	0.01571878	0.53186584	0.465118	36885.136492967606
403	3502.0237	88.83781	3580.691	3356.7114	3734.936	120.07117	3881.4946	3497.6938	1000.0	1000.0	1611999	349.7033	349.70328	-348.87292	5.783917	1.4890152	0.056423485	1.7365352	1.2715377	0.47930786	0.017838681	0.5071822	0.44267797	36976.46135830879
404	3609.9976	75.249245	3733.0542	3544.366	3899.4438	150.67114	4156.9263	3698.5527	1000.0	1000.0	1615999	349.9737	349.9736	-349.15906	5.7384677	1.4914246	0.056087237	1.6908063	1.2793604	0.4701225	0.020835403	0.5214007	0.43132612	37068.271179914474
405	3540.3613	39.343334	3576.501	3480.1719	3592.1836	162.98924	3923.3718	3442.126	1000.0	1000.0	1619999	350.01657	350.01675	-349.14914	5.691425	1.4882852	0.056502763	1.6966223	1.2761283	0.4957995	0.023590958	0.555038	0.45402697	37160.19939446449
406	3828.3987	55.912216	3880.333	3734.6282	3638.4028	219.14235	3952.56	3353.3599	1000.0	1000.0	1623999	349.9902	349.99026	-349.14417	5.595423	1.4911065	0.05559179	1.6845015	1.303826	0.48417765	0.021947322	0.5303341	0.44760603	37252.18538784981
407	3654.202	82.72838	3748.246	3544.3865	3781.6753	102.66794	3916.5996	3523.0066	1000.0	1000.0	1627999	350.1416	350.1414	-349.29282	5.854327	1.4892187	0.055748865	1.6766976	1.2819164	0.48453405	0.02036516	0.5275658	0.45114967	37343.26523852348
408	3537.8416	200.23686	3802.5312	3244.4976	3499.9387	113.775955	3605.9385	3182.8245	1000.0	1000.0	1631999	350.11267	350.11276	-349.281	5.629785	1.4910845	0.057028618	1.6800525	1.3016621	0.47782788	0.019657554	0.52222294	0.43277314	37435.51667666435
409	3709.637	190.1896	3921.3606	3401.225	3347.9116	199.07974	3657.74	3042.1904	1000.0	1000.0	1635999	350.65637	350.6564	-349.80588	5.702191	1.4886115	0.05668851	1.6642617	1.284545	0.49076998	0.03458838	0.58164686	0.4338086	37527.313214063644
410	3668.3347	162.66238	3836.421	3457.4985	3768.7402	139.8417	3934.2905	3518.9148	1000.0	1000.0	1639999	350.6495	350.6495	-349.81924	5.5329556	1.4910556	0.056042634	1.673397	1.2375332	0.47179818	0.01610295	0.5101368	0.4375297	37618.23015975952
411	3693.7024	162.59383	3892.4033	3455.419	3435.8765	65.323395	3566.4485	3316.408	1000.0	1000.0	1643999	350.75	350.7501	-349.9353	5.7366824	1.4897377	0.057068195	1.7104723	1.3080834	0.46510246	0.015299472	0.50153357	0.43145287	37710.05700588226
412	3706.2002	188.24084	3868.0815	3391.436	3316.9329	145.07426	3481.9617	2962.3274	1000.0	1000.0	1647999	351.00244	351.0023	-350.1845	5.5563107	1.4897314	0.05379928	1.6628029	1.3121805	0.46910733	0.018563977	0.5059161	0.42848977	37801.827699422836
413	3514.0872	87.88739	3596.6892	3387.7585	3772.7148	161.12074	3976.983	3468.0156	1000.0	1000.0	1651999	350.90167	350.90173	-350.08054	5.577718	1.489081	0.05458754	1.6755438	1.291023	0.46931732	0.017702876	0.50989056	0.43817472	37893.878022909164
414	3708.889	120.22279	3884.9424	3545.871	3412.1082	122.594536	3543.0447	3198.935	1000.0	1000.0	1655999	351.15543	351.15533	-350.33337	5.503339	1.4917334	0.05676074	1.6786708	1.2704712	0.4676361	0.02969653	0.518949	0.4196972	37986.11836481094
415	3695.5771	129.0971	3794.5623	3474.6199	3547.3691	177.21358	3936.8274	3347.91	1000.0	1000.0	1659999	351.14468	351.14468	-350.3013	5.564196	1.4896897	0.056316502	1.6837188	1.2893326	0.48432636	0.01978125	0.52740186	0.4510127	38078.121770620346
416	3700.434	150.94589	3854.4658	3547.05	3755.0852	89.83344	3941.675	3592.7078	1000.0	1000.0	1663999	351.21524	351.21527	-350.3673	5.53378	1.4908694	0.05563106	1.6648339	1.2513754	0.48656756	0.018085523	0.5415136	0.4537788	38170.43763780594
417	3552.4297	158.96045	3790.449	3345.6594	3657.459	156.7532	3849.3733	3416.4456	1000.0	1000.0	1667999	351.26056	351.26053	-350.39426	5.6620646	1.488558	0.05778223	1.6776842	1.2868598	0.49822083	0.016202865	0.5370896	0.46612927	38261.45390343666
418	3777.169	142.4942	3897.0679	3540.6646	3750.9536	51.086937	3860.224	3670.1306	1000.0	1000.0	1671999	351.43903	351.43896	-350.60004	5.6285343	1.4912622	0.056140356	1.6934462	1.2813294	0.4806745	0.020226559	0.5263213	0.4292694	38353.16333580017
419	3743.4016	90.97528	3856.1272	3647.8623	3687.3406	136.5803	3900.2964	3452.2563	1000.0	1000.0	1675999	351.32236	351.32227	-350.479	5.7232456	1.4890454	0.055572886	1.6869022	1.2522215	0.4829864	0.027684588	0.5331072	0.41518342	38444.38602924347
420	3675.479	79.33835	3770.6572	3566.836	3522.5735	25.41751	3567.58	3483.815	1000.0	1000.0	1679999	351.66336	351.66324	-350.81042	5.4241247	1.489839	0.05650734	1.7397149	1.2961104	0.4821121	0.020929903	0.5331699	0.43688747	38534.80058860779
421	3663.6902	162.35548	3833.2468	3443.2947	3832.2695	111.476974	3979.16	3599.1	1000.0	1000.0	1683999	351.46503	351.46515	-350.58456	5.938014	1.4917963	0.056433	1.6887351	1.2905	0.5039357	0.02233717	0.5636911	0.46808094	38626.07103943825
422	3719.207	181.53902	3945.954	3521.4573	3725.7083	165.9241	3928.9587	3421.7368	1000.0	1000.0	1687999	351.50455	351.50464	-350.64084	5.68348	1.4884499	0.05547463	1.6699073	1.2981619	0.4985253	0.038772825	0.58360606	0.44447848	38717.992623806
423	3677.8484	238.9179	3905.6794	3311.4717	3666.2188	106.15033	3839.393	3496.3982	1000.0	1000.0	1691999	351.61676	351.6166	-350.749	5.3292575	1.4892825	0.057771735	1.6710498	1.2994701	0.4956018	0.013724827	0.52727336	0.46069452	38808.61037635803
424	3694.3936	185.4972	3921.3699	3487.5256	3745.315	175.5392	3933.022	3439.1223	1000.0	1000.0	1695999	351.65503	351.65512	-350.8103	5.585599	1.4897892	0.056940667	1.6859146	1.2789048	0.48022246	0.017510714	0.5216489	0.44656605	38899.54978990555
425	3642.9004	84.91296	3786.6584	3565.7207	3666.724	93.924065	3835.6035	3533.4653	1000.0	1000.0	1699999	351.63147	351.63147	-350.74564	5.7288637	1.4912846	0.05691851	1.7057418	1.257218	0.5090716	0.026720405	0.5672989	0.45991623	38991.12444663048
426	3797.0952	127.09145	3896.9475	3581.9087	3744.3137	103.73655	3914.3	3598.1921	1000.0	1000.0	1703999	351.6322	351.6321	-350.73248	5.6837606	1.48971	0.05626875	1.6784992	1.2689415	0.51555353	0.01614722	0.5454466	0.48344716	39081.625525951385
427	3679.629	268.74817	3991.2832	3320.7925	3715.649	91.31247	3813.6887	3485.026	1000.0	1000.0	1707999	351.75793	351.75793	-350.92578	5.4919477	1.4900243	0.05670498	1.7481792	1.2907927	0.4706239	0.011166101	0.5007047	0.44610125	39173.281428575516
428	3739.6218	165.53716	3888.6804	3459.2317	3559.39	73.707085	3696.2915	3462.0232	1000.0	1000.0	1711999	352.04144	352.0416	-351.1458	5.7875743	1.4901247	0.05698738	1.7119114	1.30285	0.5131985	0.0199855	0.5561941	0.46740437	39263.93960905075
429	3713.5645	149.2014	3884.5037	3489.486	3555.923	35.794743	3620.9924	3485.9697	1000.0	1000.0	1715999	352.33392	352.33405	-351.44556	5.553966	1.4902176	0.056658324	1.7009206	1.2899235	0.5054264	0.011993698	0.5282585	0.46601954	39355.08061790466
430	3590.876	177.18272	3815.3079	3407.4111	3559.0312	99.31203	3777.346	3423.2542	1000.0	1000.0	1719999	352.34808	352.34805	-351.4499	5.8895745	1.49058	0.05602989	1.6861196	1.2769157	0.5183833	0.014253115	0.5439749	0.48382023	39446.3236579895
431	3696.2407	140.39542	3898.087	3528.5642	3750.6165	183.72334	3978.25	3529.6685	1000.0	1000.0	1723999	352.59723	352.59708	-351.72766	5.914077	1.4897937	0.055453636	1.6826978	1.2971728	0.49942538	0.02326415	0.5426847	0.44377127	39537.53493189812
432	3712.1326	66.70734	3807.3894	3644.9324	3730.036	163.38187	4040.6482	3548.982	1000.0	1000.0	1727999	352.45425	352.45425	-351.58337	5.9586086	1.4890501	0.056266673	1.6680477	1.273813	0.49710083	0.02761179	0.5470014	0.439957	39627.88347530365
433	3742.7202	128.58177	3911.476	3552.118	3674.192	151.1109	3995.3499	3384.1233	1000.0	1000.0	1731999	352.55777	352.55768	-351.6847	5.717292	1.4906315	0.055718858	1.7054441	1.2609963	0.49576366	0.021788102	0.53059685	0.43092635	39719.140605926514
434	3733.6426	46.677376	3811.9893	3688.986	3835.5208	101.842545	3935.207	3599.5857	1000.0	1000.0	1735999	352.63907	352.63895	-351.79	5.819403	1.4891492	0.056342676	1.6943891	1.2852932	0.47821912	0.020846574	0.52905905	0.43982393	39810.35409832001
435	3713.5188	145.77698	3962.6775	3596.269	3526.0815	28.836666	3590.3086	3488.3508	1000.0	1000.0	1739999	352.52655	352.52652	-351.69238	5.7248898	1.4897922	0.056734703	1.7035758	1.273997	0.4726851	0.027932663	0.51551527	0.41078302	39900.63361406326
436	3597.288	66.53619	3700.8394	3538.7969	3760.0476	134.83621	3916.922	3584.6335	1000.0	1000.0	1743999	352.7911	352.79117	-351.88138	5.6279874	1.4909401	0.055883884	1.6756753	1.2328528	0.5181284	0.020425905	0.5555592	0.47078463	39992.58733534813
437	3675.7722	131.41388	3889.0723	3567.0022	3543.9968	105.78416	3776.9617	3339.1475	1000.0	1000.0	1747999	352.97028	352.97028	-352.09955	5.46338	1.4891616	0.05669118	1.6822511	1.3062139	0.49275818	0.013675079	0.5275626	0.46511254	40084.38778042793
438	3744.8906	118.4833	3928.146	3596.9238	3821.1348	28.28521	3864.176	3778.5647	1000.0	1000.0	1751999	352.96545	352.96536	-352.07114	5.7139874	1.4908135	0.054611187	1.665532	1.2920867	0.5064765	0.019557523	0.5474226	0.4668703	40175.482733011246
439	3645.5142	158.46684	3918.4998	3528.0508	3815.1887	119.02551	4001.272	3575.7285	1000.0	1000.0	1755999	353.2758	353.276	-352.38864	5.652847	1.4900984	0.056504503	1.6838421	1.2963331	0.5067559	0.016835315	0.5538173	0.480548	40266.99084973335
440	3548.535	54.161377	3607.497	3465.4111	3552.689	26.128416	3591.6042	3521.7551	1000.0	1000.0	1759999	353.2364	353.2362	-352.34415	5.5134983	1.489459	0.054540683	1.6607573	1.2881107	0.502916	0.012940642	0.52414185	0.47576374	40354.16361927986
441	3534.2273	130.61975	3712.0435	3343.5007	3572.608	146.8445	3913.904	3310.1064	1000.0	1000.0	1763999	353.29092	353.29095	-352.42117	5.5611286	1.4904453	0.05746172	1.6806005	1.2891015	0.4936285	0.013081274	0.52432305	0.47057533	40430.67085671425
442	3630.2651	200.42555	3961.2144	3447.6135	3657.6914	82.598625	3838.1042	3555.5361	1000.0	1000.0	1767999	353.35556	353.35544	-352.5253	5.6661525	1.4873838	0.056031298	1.6707917	1.3074825	0.46442622	0.024668785	0.5104624	0.41920766	40508.571476221085
443	3749.467	70.2301	3831.2966	3651.8965	3784.2964	103.61924	3889.265	3583.54	1000.0	1000.0	1771999	353.37372	353.37375	-352.5401	5.4951744	1.4922312	0.055264644	1.7044863	1.2802564	0.46907482	0.023856824	0.5173785	0.41101834	40585.82640624046
444	3641.038	178.828	3906.7256	3415.5342	3513.4097	130.35866	3863.6912	3361.3	1000.0	1000.0	1775999	353.73553	353.7354	-352.89282	5.3960867	1.4892403	0.05598633	1.6943072	1.2788664	0.47301593	0.014399818	0.5035141	0.44110957	40663.65037941933
445	3676.9773	96.99363	3744.591	3509.8733	3740.0376	120.84444	3918.2822	3466.8953	1000.0	1000.0	1779999	353.61273	353.61288	-352.72903	5.820124	1.4918866	0.056157276	1.6856761	1.2746456	0.50317454	0.016245332	0.53971255	0.4672845	40740.39237809181
446	3733.027	107.98134	3885.821	3599.5618	3556.3015	141.3649	3889.6045	3411.9485	1000.0	1000.0	1783999	353.805	353.80484	-352.92444	5.41288	1.4886969	0.05590422	1.685006	1.2851477	0.5020446	0.010252077	0.5370142	0.48003516	40816.53544831276
447	3669.6519	153.00938	3887.9597	3459.2063	3803.77	102.663734	3925.628	3584.9075	1000.0	1000.0	1787999	353.83255	353.83273	-353.0	5.6407566	1.4888923	0.05467439	1.6822463	1.3043514	0.47067437	0.017568458	0.5044914	0.43377972	40893.367007255554
448	3616.782	55.57161	3661.981	3523.6975	3657.065	58.40105	3822.207	3608.2424	1000.0	1000.0	1791999	353.7042	353.70404	-352.82245	5.610083	1.4915035	0.055570345	1.6827447	1.2922173	0.4963031	0.025825845	0.54028827	0.4461982	40971.02036333084
449	3680.0188	139.28156	3904.9465	3536.0037	3768.8218	101.166306	3911.3586	3579.084	1000.0	1000.0	1795999	354.05667	354.05664	-353.18362	5.623369	1.4891429	0.057220228	1.6999421	1.2945815	0.49234816	0.011112328	0.5197835	0.46495688	41047.74338507652
450	3798.965	149.16403	3941.0312	3548.3596	3779.3782	145.22083	3922.9197	3580.2468	1000.0	1000.0	1799999	353.89633	353.89624	-353.00974	5.3666034	1.490899	0.05642222	1.6937262	1.2618576	0.50485474	0.018765748	0.5507738	0.4674826	41126.249237298965
451	3837.094	142.9573	3948.7488	3591.5232	3688.0884	274.90485	3983.656	2968.068	1000.0	1000.0	1803999	354.24265	354.2427	-353.32526	5.523176	1.4894302	0.057685744	1.7094773	1.2995157	0.520551	0.029268732	0.5899478	0.4671722	41202.998723983765
452	3699.0828	76.33211	3756.8193	3567.833	3650.1714	112.32002	3931.0203	3516.3357	1000.0	1000.0	1807999	353.89468	353.89474	-353.038	5.563877	1.4901291	0.05596677	1.669384	1.3042469	0.47846687	0.013397294	0.5087468	0.4514357	41279.709429979324
453	3875.5645	88.98102	3972.2185	3777.3213	3502.4048	160.38731	3845.6787	3289.743	1000.0	1000.0	1811999	354.09357	354.0934	-353.21606	5.487833	1.4896839	0.057031047	1.708294	1.302109	0.4917276	0.019697743	0.52963346	0.45889997	41357.120703697205
454	3632.1848	111.255936	3804.2913	3493.123	3879.3816	49.91996	3965.5808	3770.2085	1000.0	1000.0	1815999	354.46753	354.46735	-353.62372	5.4473686	1.4900527	0.055328738	1.6767389	1.2680724	0.47072956	0.010501114	0.49770397	0.44803295	41434.8614654541
455	3864.0955	148.1243	3989.2485	3616.3655	3382.246	239.13564	3676.21	2937.413	1000.0	1000.0	1819999	354.70453	354.70468	-353.85507	5.450215	1.4904337	0.05581743	1.676911	1.2807302	0.48142892	0.017537385	0.524652	0.45237765	41510.892055511475
456	3569.7673	265.2407	3787.3748	3123.763	3763.2812	69.528206	3905.8804	3679.1475	1000.0	1000.0	1823999	354.87244	354.87225	-354.04556	5.2477393	1.4890441	0.055031277	1.6828552	1.2459403	0.4639207	0.01831237	0.498659	0.41746175	41588.31529355049
457	3809.302	131.86224	3926.2085	3605.8894	3880.871	97.07547	4003.1326	3663.9907	1000.0	1000.0	1827999	354.96667	354.96683	-354.1003	5.6758876	1.49172	0.05640274	1.6721396	1.2813176	0.4836552	0.025289126	0.5340933	0.43172023	41667.3026342392
458	3741.2307	141.27702	3967.678	3587.3096	3562.4897	61.132435	3621.0652	3425.6313	1000.0	1000.0	1831999	354.94745	354.94727	-354.10217	5.320905	1.488064	0.056509037	1.6604197	1.2663294	0.4691512	0.01864005	0.52090013	0.4342261	41745.03677201271
459	3723.5405	130.99483	3910.7222	3543.2878	3889.7485	44.91223	3956.2402	3813.5493	1000.0	1000.0	1835999	355.11057	355.11053	-354.26526	5.287544	1.4907078	0.05637852	1.686448	1.2722651	0.46954116	0.02351456	0.5256402	0.42020392	41823.14295339584
460	3568.3042	58.543774	3654.9749	3496.288	3387.189	145.75616	3596.2886	3177.3228	1000.0	1000.0	1839999	354.94376	354.94403	-354.07962	5.4097934	1.4900551	0.056543898	1.7067093	1.2763824	0.48414013	0.014211796	0.5166594	0.45325682	41900.16581201553
461	3668.3403	108.75317	3829.1907	3562.0962	3846.571	93.409706	3967.8757	3630.028	1000.0	1000.0	1843999	355.26224	355.2621	-354.41977	5.3356004	1.489866	0.055651125	1.6777251	1.2950921	0.47230235	0.010394108	0.49071878	0.4532498	41978.64883708954
462	3795.0186	144.81937	3938.9888	3584.9524	3595.4368	140.39589	3965.0764	3427.2375	1000.0	1000.0	1847999	355.1967	355.19675	-354.30484	5.463391	1.4904599	0.05564693	1.6774521	1.2899574	0.5053109	0.01762706	0.5464804	0.45759848	42056.078921079636
463	3512.7134	66.12984	3604.9482	3421.1824	3365.9966	146.64874	3478.2124	2943.295	1000.0	1000.0	1851999	355.16904	355.16913	-354.30286	5.462283	1.4893125	0.056716695	1.6676636	1.2837688	0.48302633	0.015600007	0.5187218	0.45467708	42132.14949440956
464	3590.7617	100.66823	3752.0598	3476.9617	3511.5554	140.43596	3803.6677	3362.601	1000.0	1000.0	1855999	355.27063	355.2707	-354.4037	5.339418	1.490386	0.05572679	1.7084644	1.3010168	0.4886673	0.018891253	0.53240216	0.45442793	42209.2643995285
465	3752.8325	141.34879	3980.1096	3598.4617	3863.605	59.894836	3943.056	3710.7283	1000.0	1000.0	1859999	355.55087	355.5507	-354.68015	5.20504	1.4913539	0.056537807	1.6951083	1.2739562	0.49109426	0.021619895	0.52924335	0.45262045	42287.133608579636
466	3567.3264	103.84024	3683.756	3446.4336	3375.8953	169.1078	3574.1807	3005.316	1000.0	1000.0	1863999	355.57913	355.57913	-354.68665	5.2968917	1.4892744	0.056747746	1.71633	1.2769502	0.5053736	0.021071587	0.5460072	0.45154026	42363.81468105316
467	3750.0842	155.5221	3973.6248	3572.2227	3743.368	115.80745	3908.631	3604.2065	1000.0	1000.0	1867999	355.8505	355.8504	-355.01398	5.297917	1.4887891	0.05731248	1.7040454	1.2822412	0.46856228	0.022549698	0.5265632	0.42332375	42440.39909982681
468	3601.0112	165.28831	3878.5708	3442.3687	3640.5894	99.49979	3786.6711	3519.1199	1000.0	1000.0	1871999	356.03976	356.03983	-355.15768	5.2865596	1.490809	0.05711076	1.704066	1.2899691	0.49322242	0.02405995	0.53445804	0.4480294	42516.47590851784
469	3577.751	110.00913	3687.1152	3395.0913	3578.9302	190.64548	3891.8735	3164.5935	1000.0	1000.0	1875999	356.0479	356.04797	-355.1859	5.240144	1.4903884	0.05521388	1.680073	1.2534664	0.48241454	0.014645035	0.5201271	0.45532817	42593.64569377899
470	3667.058	107.9482	3797.0193	3517.657	3812.2954	129.92737	3960.943	3554.14	1000.0	1000.0	1879999	356.00577	356.00568	-355.1327	5.2781534	1.4895455	0.055061422	1.7117883	1.3049129	0.49237284	0.018379835	0.54034096	0.46167797	42671.001478910446
471	3635.453	127.44117	3771.9507	3473.1414	3595.519	92.363434	3762.8037	3446.4792	1000.0	1000.0	1883999	356.32693	356.3272	-355.45267	5.527821	1.4902998	0.057247605	1.6934526	1.2821813	0.49225652	0.020691724	0.52842784	0.43361658	42747.679508924484
472	3679.53	86.03049	3787.2698	3573.8389	3317.0337	230.07426	3615.31	2867.046	1000.0	1000.0	1887999	356.2292	356.22925	-355.3714	5.262334	1.488885	0.056148157	1.6784075	1.2905887	0.4795418	0.014778337	0.5091779	0.45256686	42826.0547003746
473	3544.8997	75.759026	3629.895	3422.3992	3736.3862	166.7577	3982.858	3537.9163	1000.0	1000.0	1891999	356.21103	356.21097	-355.34845	5.198831	1.4906304	0.055470813	1.676659	1.3100526	0.47832155	0.018362863	0.51488304	0.44102842	42903.990688323975
474	3739.1206	61.19946	3798.6995	3637.7607	3706.888	99.5013	3941.901	3603.507	1000.0	1000.0	1895999	356.42328	356.42337	-355.55228	5.4839873	1.4907199	0.055886883	1.6694431	1.2778639	0.48735023	0.02095549	0.5273144	0.4461579	42980.87061548233
475	3748.4207	125.84468	3944.045	3600.7788	3766.147	160.79329	4031.621	3455.99	1000.0	1000.0	1899999	356.6294	356.6295	-355.7322	5.222979	1.4903214	0.055398557	1.6650944	1.2876514	0.50446427	0.012144353	0.5316692	0.47617495	43059.2112224102
